timestamp,CPU_USAGE,QUEUE_ID,CU,QUEUE_TYPE,MEM_USAGE,LJOB,RJOB
1590706200000,3,3,16,2,55,0,0
1590706500000,2,3,16,2,55,0,0
1590706800000,3,3,16,2,55,0,0
1590707100000,1,3,16,2,55,0,0
1590707400000,2,3,16,2,55,0,0
1590707700000,2,3,16,2,55,0,0
1590708060000,3,3,16,2,56,0,0
1590708360000,3,3,16,2,55,0,0
1590708660000,2,3,16,2,55,0,0
1590708960000,7,3,16,2,55,0,0
1590709260000,3,3,16,2,55,0,0
1590709560000,4,3,16,2,55,0,0
1590709860000,3,3,16,2,55,0,0
1590710160000,2,3,16,2,55,0,0
1590710520000,2,3,16,2,55,0,0
1590710820000,4,3,16,2,55,0,0
1590711120000,6,3,16,2,56,0,0
1590711420000,5,3,16,2,55,0,0
1590711720000,3,3,16,2,55,0,0
1590712020000,3,3,16,2,55,0,0
1590712320000,7,3,16,2,55,0,0
1590712620000,3,3,16,2,55,0,0
1590712920000,4,3,16,2,55,0,0
1590713280000,6,3,16,2,55,0,0
1590713580000,6,3,16,2,55,0,0
1590713880000,2,3,16,2,55,0,0
1590714180000,3,3,16,2,55,0,0
1590714480000,8,3,16,2,56,0,0
1590714780000,7,3,16,2,55,0,0
1590715080000,3,3,16,2,55,0,0
1590715380000,4,3,16,2,55,0,0
1590715680000,5,3,16,2,55,0,0
1590715980000,3,3,16,2,55,0,0
1590716340000,3,3,16,2,55,0,0
1590716640000,5,3,16,2,55,0,0
1590716940000,6,3,16,2,55,1,0
1590717240000,4,3,16,2,55,0,0
1590717540000,4,3,16,2,55,0,0
1590717840000,7,3,16,2,56,0,0
1590718140000,5,3,16,2,55,0,0
1590718440000,3,3,16,2,56,0,0
1590718740000,4,3,16,2,56,0,0
1590719100000,6,3,16,2,56,0,0
1590719400000,4,3,16,2,56,0,0
1590719700000,2,3,16,2,56,0,0
1590720000000,2,3,16,2,56,0,0
1590720300000,3,3,16,2,55,0,0
1590720600000,3,3,16,2,55,0,0
1590720900000,3,3,16,2,56,0,0
1590721200000,2,3,16,2,55,0,0
1590721500000,4,3,16,2,55,0,0
1590721860000,4,3,16,2,55,0,0
1590722160000,2,3,16,2,55,0,0
1590722460000,2,3,16,2,55,0,0
1590722760000,5,3,16,2,56,0,0
1590723060000,3,3,16,2,56,0,0
1590723360000,3,3,16,2,55,0,0
1590723660000,3,3,16,2,55,0,0
1590723960000,2,3,16,2,56,0,0
1590724260000,4,3,16,2,56,0,0
1590724620000,3,3,16,2,56,0,0
1590724920000,4,3,16,2,56,0,0
1590725220000,4,3,16,2,56,0,0
1590725520000,4,3,16,2,55,0,0
1590725820000,2,3,16,2,55,0,0
1590726120000,3,3,16,2,55,0,0
1590726420000,4,3,16,2,55,0,0
1590726720000,2,3,16,2,55,0,0
1590727020000,2,3,16,2,55,0,0
1590727320000,5,3,16,2,56,0,0
1590727680000,6,3,16,2,55,0,0
1590727980000,3,3,16,2,55,0,0
1590728280000,2,3,16,2,55,0,0
1590728580000,3,3,16,2,55,0,0
1590728880000,2,3,16,2,55,0,0
1590729180000,2,3,16,2,56,0,0
1590729480000,3,3,16,2,56,0,0
1590729780000,2,3,16,2,56,0,0
1590730080000,3,3,16,2,56,0,0
1590730380000,2,3,16,2,55,0,0
1590730740000,8,3,16,2,56,0,0
1590731040000,9,3,16,2,56,0,0
1590731340000,9,3,16,2,56,0,0
1590731640000,3,3,16,2,55,0,0
1590731940000,2,3,16,2,55,0,0
1590732240000,4,3,16,2,56,0,0
1590732540000,2,3,16,2,55,0,0
1590732840000,6,3,16,2,56,0,0
1590733140000,2,3,16,2,55,0,0
1590733500000,5,3,16,2,55,0,0
1590733800000,2,3,16,2,55,0,0
1590734100000,1,3,16,2,55,0,0
1590734400000,2,3,16,2,56,0,0
1590734700000,3,3,16,2,55,0,0
1590735000000,3,3,16,2,56,0,0
1590735300000,2,3,16,2,56,0,0
1590735600000,3,3,16,2,56,0,0
1590735900000,3,3,16,2,56,0,0
1590736260000,3,3,16,2,56,0,0
1590736560000,6,3,16,2,55,0,0
1590736860000,6,3,16,2,56,0,0
1590737160000,4,3,16,2,55,0,0
1590737460000,4,3,16,2,56,0,0
1590737760000,2,3,16,2,56,0,0
1590738060000,2,3,16,2,55,0,0
1590738360000,2,3,16,2,56,0,0
1590738660000,4,3,16,2,56,0,0
1590739020000,2,3,16,2,56,0,0
1590739320000,4,3,16,2,56,0,0
1590739620000,3,3,16,2,56,0,0
1590739920000,2,3,16,2,56,0,0
1590740220000,3,3,16,2,55,0,0
1590740520000,2,3,16,2,56,0,0
1590740820000,2,3,16,2,56,0,0
1590741120000,4,3,16,2,56,0,0
1590741420000,3,3,16,2,56,0,0
1590741780000,3,3,16,2,56,0,0
1590742080000,1,3,16,2,56,0,0
1590742380000,3,3,16,2,56,0,0
1590742680000,3,3,16,2,56,0,0
1590742980000,3,3,16,2,56,0,0
1590743280000,4,3,16,2,55,0,0
1590743580000,6,3,16,2,56,0,0
1590743880000,5,3,16,2,56,0,0
1590744180000,4,3,16,2,56,0,0
1590744480000,5,3,16,2,56,0,0
1590744840000,3,3,16,2,56,0,0
1590745140000,4,3,16,2,56,0,0
1590745440000,2,3,16,2,56,0,0
1590745740000,2,3,16,2,56,0,0
1590746040000,5,3,16,2,55,0,0
1590746340000,3,3,16,2,55,0,0
1590746640000,4,3,16,2,55,0,0
1590746940000,2,3,16,2,55,0,0
1590747240000,2,3,16,2,55,0,0
1590747540000,6,3,16,2,55,0,0
1590747840000,5,3,16,2,55,0,0
1590748140000,4,3,16,2,55,0,0
1590748500000,5,3,16,2,55,0,0
1590748800000,1,3,16,2,55,0,0
1590749100000,4,3,16,2,56,0,0
1590749400000,5,3,16,2,55,0,0
1590749700000,3,3,16,2,55,0,0
1590750000000,2,3,16,2,55,0,0
1590750300000,3,3,16,2,55,0,0
1590750600000,3,3,16,2,55,0,0
1590750900000,2,3,16,2,55,0,0
1590751200000,2,3,16,2,55,0,0
1590751500000,2,3,16,2,55,0,0
1590751800000,4,3,16,2,55,0,0
1590752100000,4,3,16,2,55,0,0
1590752460000,3,3,16,2,55,0,0
1590752760000,3,3,16,2,55,0,0
1590753060000,3,3,16,2,55,0,0
1590753360000,11,3,16,2,55,0,0
1590753660000,2,3,16,2,55,0,0
1590753960000,5,3,16,2,56,0,0
1590754260000,5,3,16,2,55,0,0
1590754560000,5,3,16,2,55,0,0
1590754860000,3,3,16,2,55,0,0
1590755160000,5,3,16,2,55,0,0
1590755460000,4,3,16,2,56,0,0
1590755760000,9,3,16,2,56,0,0
1590756060000,4,3,16,2,56,0,0
1590756420000,3,3,16,2,55,0,0
1590756720000,8,3,16,2,56,0,0
1590757020000,6,3,16,2,56,0,0
1590757320000,3,3,16,2,55,0,0
1590757620000,3,3,16,2,55,0,0
1590757920000,6,3,16,2,56,0,0
1590758220000,4,3,16,2,55,0,0
1590758520000,3,3,16,2,55,0,0
1590758820000,3,3,16,2,56,0,0
1590759120000,2,3,16,2,55,0,0
1590759420000,2,3,16,2,55,0,0
1590759720000,3,3,16,2,55,0,0
1590760020000,2,3,16,2,55,0,0
1590760320000,4,3,16,2,55,0,0
1590760680000,3,3,16,2,55,0,0
1590760980000,3,3,16,2,56,0,0
1590761280000,3,3,16,2,56,0,0
1590761580000,2,3,16,2,56,0,0
1590761880000,3,3,16,2,56,0,0
1590762180000,3,3,16,2,56,0,0
1590762480000,4,3,16,2,56,0,0
1590762780000,2,3,16,2,56,0,0
1590763080000,3,3,16,2,56,0,0
1590763380000,3,3,16,2,56,0,0
1590763680000,3,3,16,2,56,0,0
1590763980000,2,3,16,2,56,0,0
1590764280000,3,3,16,2,56,0,0
1590764580000,3,3,16,2,56,0,0
1590764880000,3,3,16,2,56,0,0
1590765180000,11,3,16,2,55,0,0
1590765480000,2,3,16,2,56,0,0
1590765780000,4,3,16,2,56,0,0
1590766140000,9,3,16,2,56,0,0
1590766440000,11,3,16,2,56,0,0
1590766740000,2,3,16,2,56,0,0
1590767040000,6,3,16,2,56,0,0
1590767340000,8,3,16,2,56,0,0
1590767640000,7,3,16,2,56,0,0
1590767940000,2,3,16,2,56,0,0
1590768240000,3,3,16,2,56,0,0
1590768540000,8,3,16,2,56,0,0
1590768840000,3,3,16,2,56,0,0
1590769140000,11,3,16,2,56,0,0
1590769440000,3,3,16,2,56,0,0
1590769740000,3,3,16,2,56,0,0
1590770040000,5,3,16,2,56,0,0
1590770340000,3,3,16,2,56,0,0
1590770640000,6,3,16,2,56,0,0
1590771000000,8,3,16,2,56,0,0
1590771300000,5,3,16,2,56,0,0
1590771600000,2,3,16,2,56,0,0
1590771900000,2,3,16,2,56,0,0
1590772200000,8,3,16,2,56,0,0
1590772500000,4,3,16,2,56,0,0
1590772800000,3,3,16,2,56,0,0
1590773100000,2,3,16,2,56,0,0
1590773400000,3,3,16,2,56,0,0
1590773700000,8,3,16,2,56,0,0
1590774000000,5,3,16,2,56,0,0
1590774300000,3,3,16,2,56,0,0
1590774600000,2,3,16,2,56,0,0
1590774900000,2,3,16,2,56,0,0
1590775200000,3,3,16,2,56,0,0
1590775560000,4,3,16,2,56,0,0
1590775860000,1,3,16,2,56,0,0
1590776160000,3,3,16,2,56,0,0
1590776460000,2,3,16,2,56,0,0
1590776760000,4,3,16,2,56,0,0
1590777060000,5,3,16,2,56,0,0
1590777360000,2,3,16,2,56,0,0
1590777660000,2,3,16,2,56,0,0
1590777960000,3,3,16,2,56,0,0
1590778260000,4,3,16,2,56,0,0
1590778560000,3,3,16,2,56,0,0
1590778860000,2,3,16,2,56,0,0
1590779160000,4,3,16,2,56,0,0
1590779460000,3,3,16,2,56,0,0
1590779760000,4,3,16,2,56,0,0
1590780120000,3,3,16,2,56,0,0
1590780420000,2,3,16,2,56,0,0
1590780720000,3,3,16,2,56,0,0
1590781020000,3,3,16,2,56,0,0
1590781320000,3,3,16,2,56,0,0
1590781620000,2,3,16,2,56,0,0
1590781920000,2,3,16,2,56,0,0
1590782220000,3,3,16,2,56,0,0
1590782520000,4,3,16,2,56,0,0
1590782820000,2,3,16,2,56,0,0
1590783120000,4,3,16,2,56,0,0
1590783420000,2,3,16,2,56,0,0
1590783720000,3,3,16,2,56,0,0
1590784020000,4,3,16,2,56,0,0
1590784320000,2,3,16,2,56,0,0
1590784620000,2,3,16,2,56,0,0
1590784980000,3,3,16,2,56,0,0
1590785280000,6,3,16,2,56,0,0
1590785580000,3,3,16,2,56,0,0
1590785880000,4,3,16,2,56,0,0
1590786180000,12,3,16,2,56,0,0
1590786480000,6,3,16,2,56,0,0
1590786780000,3,3,16,2,56,0,0
1590787080000,10,3,16,2,56,0,0
1590787380000,1,3,16,2,56,0,0
1590787680000,7,3,16,2,56,0,0
1590787980000,3,3,16,2,56,0,0
1590788280000,4,3,16,2,56,0,0
1590788580000,2,3,16,2,56,0,0
1590788880000,2,3,16,2,56,0,0
1590789180000,5,3,16,2,56,0,0
1590789540000,3,3,16,2,56,0,0
1590789840000,4,3,16,2,56,0,0
1590790140000,4,3,16,2,56,0,0
1590790440000,4,3,16,2,56,0,0
1590790740000,7,3,16,2,56,0,0
1590791040000,6,3,16,2,56,0,0
1590791340000,10,3,16,2,56,0,0
1590791640000,2,3,16,2,56,0,0
1590791940000,6,3,16,2,56,0,0
1590792240000,3,3,16,2,56,0,0
1590792540000,2,3,16,2,56,0,0
1590792840000,3,3,16,2,56,0,0
1590793140000,5,3,16,2,56,0,0
1590793440000,2,3,16,2,56,0,0
1590793740000,7,3,16,2,56,0,0
1590794040000,2,3,16,2,56,0,0
1590794400000,2,3,16,2,56,0,0
1590794700000,3,3,16,2,56,0,0
1590795000000,3,3,16,2,56,0,0
1590795300000,3,3,16,2,56,0,0
1590795600000,3,3,16,2,56,0,0
1590795900000,2,3,16,2,56,0,0
1590796200000,5,3,16,2,56,0,0
1590796500000,4,3,16,2,56,0,0
1590796800000,4,3,16,2,56,0,0
1590797100000,3,3,16,2,56,0,0
1590797400000,2,3,16,2,56,0,0
1590797700000,6,3,16,2,56,0,0
1590798000000,3,3,16,2,56,0,0
1590798360000,2,3,16,2,56,0,0
1590798660000,2,3,16,2,56,0,0
1590798960000,2,3,16,2,56,0,0
1590799260000,3,3,16,2,56,0,0
1590799560000,3,3,16,2,56,0,0
1590799860000,2,3,16,2,56,0,0
1590800160000,3,3,16,2,56,0,0
1590800460000,2,3,16,2,56,0,0
1590800760000,4,3,16,2,56,0,0
1590801060000,2,3,16,2,56,0,0
1590801360000,2,3,16,2,56,0,0
1590801660000,3,3,16,2,56,0,0
1590801960000,3,3,16,2,57,0,0
1590802260000,2,3,16,2,56,0,0
1590802560000,3,3,16,2,56,0,0
1590802920000,3,3,16,2,56,0,0
1590803220000,2,3,16,2,56,0,0
1590803520000,3,3,16,2,56,0,0
1590803820000,2,3,16,2,56,0,0
1590804120000,9,3,16,2,56,0,0
1590804420000,2,3,16,2,56,0,0
1590804720000,8,3,16,2,56,0,0
1590805020000,3,3,16,2,56,0,0
1590805320000,3,3,16,2,56,0,0
1590805620000,6,3,16,2,56,0,0
1590805920000,3,3,16,2,56,0,0
1590806220000,2,3,16,2,56,0,0
1590806520000,2,3,16,2,56,0,0
1590806820000,2,3,16,2,56,0,0
1590807180000,3,3,16,2,57,0,0
1590807480000,18,3,16,2,57,0,0
1590807780000,2,3,16,2,57,0,0
1590808080000,3,3,16,2,57,0,0
1590808380000,11,3,16,2,57,0,0
1590808680000,6,3,16,2,57,0,0
1590808980000,5,3,16,2,57,0,0
1590809280000,2,3,16,2,57,0,0
1590809580000,7,3,16,2,57,0,0
1590809880000,2,3,16,2,57,0,0
1590810180000,6,3,16,2,57,0,0
1590810480000,6,3,16,2,57,0,0
1590810840000,4,3,16,2,57,0,0
1590811140000,6,3,16,2,57,0,0
1590811440000,4,3,16,2,57,0,0
1590811740000,5,3,16,2,57,0,0
1590812040000,2,3,16,2,57,0,0
1590812340000,2,3,16,2,57,0,0
1590812640000,4,3,16,2,57,0,0
1590812940000,3,3,16,2,57,0,0
1590813240000,1,3,16,2,57,0,0
1590813540000,5,3,16,2,57,0,0
1590813840000,4,3,16,2,57,0,0
1590814140000,5,3,16,2,57,0,0
1590814500000,3,3,16,2,57,0,0
1590814800000,3,3,16,2,57,0,0
1590815100000,4,3,16,2,57,0,0
1590815400000,3,3,16,2,57,0,0
1590815700000,2,3,16,2,57,0,0
1590816000000,3,3,16,2,57,0,0
1590816300000,3,3,16,2,57,0,0
1590816600000,3,3,16,2,57,0,0
1590816900000,6,3,16,2,57,0,0
1590817200000,3,3,16,2,57,0,0
1590817500000,2,3,16,2,57,0,0
1590817800000,4,3,16,2,57,0,0
1590818160000,4,3,16,2,57,0,0
1590818460000,3,3,16,2,57,0,0
1590818760000,4,3,16,2,57,0,0
1590819060000,3,3,16,2,57,0,0
1590819360000,3,3,16,2,57,0,0
1590819660000,2,3,16,2,57,0,0
1590819960000,2,3,16,2,57,0,0
1590820260000,2,3,16,2,57,0,0
1590820560000,2,3,16,2,57,0,0
1590820860000,2,3,16,2,57,0,0
1590821160000,4,3,16,2,57,0,0
1590821460000,3,3,16,2,57,0,0
1590821820000,4,3,16,2,57,0,0
1590822120000,2,3,16,2,57,0,0
1590822420000,3,3,16,2,57,0,0
1590822720000,3,3,16,2,57,0,0
1590823020000,4,3,16,2,57,0,0
1590823320000,3,3,16,2,57,0,0
1590823620000,2,3,16,2,57,0,0
1590823920000,3,3,16,2,57,0,0
1590824220000,2,3,16,2,57,0,0
1590824520000,5,3,16,2,57,0,0
1590824820000,3,3,16,2,57,0,0
1590825120000,3,3,16,2,56,0,0
1590825480000,5,3,16,2,57,0,0
1590825780000,5,3,16,2,57,0,0
1590826080000,5,3,16,2,57,0,0
1590826380000,2,3,16,2,57,0,0
1590826680000,4,3,16,2,57,0,0
1590826980000,3,3,16,2,57,0,0
1590827280000,3,3,16,2,57,0,0
1590827580000,5,3,16,2,57,0,0
1590827880000,6,3,16,2,57,0,0
1590828180000,3,3,16,2,57,0,0
1590828480000,2,3,16,2,57,0,0
1590828780000,9,3,16,2,57,0,0
1590829080000,4,3,16,2,57,0,0
1590829440000,2,3,16,2,57,0,0
1590829740000,3,3,16,2,57,0,0
1590830040000,3,3,16,2,57,0,0
1590830340000,3,3,16,2,57,0,0
1590830640000,4,3,16,2,57,0,0
1590830940000,6,3,16,2,57,0,0
1590831240000,3,3,16,2,57,0,0
1590831540000,5,3,16,2,57,0,0
1590831840000,5,3,16,2,57,0,0
1590832140000,5,3,16,2,57,0,0
1590832440000,2,3,16,2,57,0,0
1590832740000,5,3,16,2,57,0,0
1590833100000,9,3,16,2,57,0,0
1590833400000,7,3,16,2,57,0,0
1590833700000,3,3,16,2,57,0,0
1590834000000,4,3,16,2,57,0,0
1590834300000,5,3,16,2,58,0,0
1590834600000,3,3,16,2,57,0,0
1590834900000,8,3,16,2,57,0,0
1590835200000,6,3,16,2,57,0,0
1590835500000,3,3,16,2,57,0,0
1590835800000,3,3,16,2,57,0,0
1590836100000,4,3,16,2,57,0,0
1590836400000,3,3,16,2,57,0,0
1590836760000,3,3,16,2,57,0,0
1590837060000,5,3,16,2,57,0,0
1590837360000,4,3,16,2,57,0,0
1590837660000,6,3,16,2,57,0,0
1590837960000,4,3,16,2,57,0,0
1590838260000,8,3,16,2,57,0,0
1590838560000,3,3,16,2,58,0,0
1590838860000,2,3,16,2,57,0,0
1590839160000,12,3,16,2,57,0,0
1590839460000,4,3,16,2,58,0,0
1590839760000,5,3,16,2,57,0,0
1590840120000,3,3,16,2,58,0,0
1590840420000,4,3,16,2,57,0,0
1590840720000,2,3,16,2,57,0,0
1590841020000,4,3,16,2,57,0,0
1590841320000,3,3,16,2,57,0,0
1590841620000,2,3,16,2,57,0,0
1590841920000,2,3,16,2,57,0,0
1590842220000,9,3,16,2,57,0,0
1590842520000,1,3,16,2,57,0,0
1590842820000,7,3,16,2,57,0,0
1590843120000,3,3,16,2,58,0,0
1590843420000,3,3,16,2,57,0,0
1590843720000,2,3,16,2,57,0,0
1590844080000,2,3,16,2,57,0,0
1590844380000,5,3,16,2,57,0,0
1590844680000,4,3,16,2,57,0,0
1590844980000,2,3,16,2,57,0,0
1590845280000,3,3,16,2,57,0,0
1590845580000,3,3,16,2,57,0,0
1590845880000,4,3,16,2,57,0,0
1590846180000,4,3,16,2,57,0,0
1590846480000,4,3,16,2,57,0,0
1590846780000,1,3,16,2,57,0,0
1590847080000,2,3,16,2,57,0,0
1590847380000,2,3,16,2,58,0,0
1590847740000,3,3,16,2,57,0,0
1590848040000,3,3,16,2,57,0,0
1590848340000,2,3,16,2,58,0,0
1590848640000,4,3,16,2,58,0,0
1590848940000,3,3,16,2,57,0,0
1590849240000,7,3,16,2,57,0,0
1590849540000,2,3,16,2,57,0,0
1590849840000,2,3,16,2,57,0,0
1590850140000,3,3,16,2,57,0,0
1590850440000,4,3,16,2,57,0,0
1590850740000,7,3,16,2,57,0,0
1590851040000,3,3,16,2,57,0,0
1590851400000,12,3,16,2,57,0,0
1590851700000,6,3,16,2,57,0,0
1590852000000,10,3,16,2,58,0,0
1590852300000,2,3,16,2,57,0,0
1590852600000,3,3,16,2,57,0,0
1590852900000,5,3,16,2,57,0,0
1590853200000,6,3,16,2,57,0,0
1590853500000,2,3,16,2,57,0,0
1590853800000,6,3,16,2,57,0,0
1590854100000,6,3,16,2,57,0,0
1590854400000,3,3,16,2,57,0,0
1590854700000,2,3,16,2,57,0,0
1590855060000,4,3,16,2,57,0,0
1590855360000,3,3,16,2,57,0,0
1590855660000,9,3,16,2,57,0,0
1590855960000,6,3,16,2,57,0,0
1590856260000,6,3,16,2,57,0,0
1590856560000,3,3,16,2,58,0,0
1590856860000,3,3,16,2,58,0,0
1590857160000,3,3,16,2,58,0,0
1590857460000,4,3,16,2,58,0,0
1590857760000,1,3,16,2,58,0,0
1590858060000,6,3,16,2,58,0,0
1590858360000,4,3,16,2,58,0,0
1590858720000,2,3,16,2,58,0,0
1590859020000,2,3,16,2,58,0,0
1590859320000,3,3,16,2,58,0,0
1590859620000,4,3,16,2,58,0,0
1590859920000,3,3,16,2,58,0,0
1590860220000,4,3,16,2,58,0,0
1590860520000,6,3,16,2,57,0,0
1590860820000,3,3,16,2,58,0,0
1590861120000,3,3,16,2,58,0,0
1590861420000,6,3,16,2,58,0,0
1590861720000,2,3,16,2,58,0,0
1590862020000,5,3,16,2,58,0,0
1590862380000,2,3,16,2,58,0,0
1590862680000,3,3,16,2,58,0,0
1590862980000,3,3,16,2,58,0,0
1590863280000,4,3,16,2,58,0,0
1590863580000,3,3,16,2,58,0,0
1590863880000,3,3,16,2,58,0,0
1590864180000,3,3,16,2,58,0,0
1590864480000,5,3,16,2,58,0,0
1590864780000,3,3,16,2,58,0,0
1590865080000,2,3,16,2,57,0,0
1590865380000,2,3,16,2,58,0,0
1590865680000,6,3,16,2,57,0,0
1590866040000,2,3,16,2,57,0,0
1590866340000,3,3,16,2,57,0,0
1590866640000,3,3,16,2,57,0,0
1590866940000,2,3,16,2,57,0,0
1590867240000,4,3,16,2,57,0,0
1590867540000,3,3,16,2,57,0,0
1590867840000,7,3,16,2,57,0,0
1590868140000,3,3,16,2,57,0,0
1590868440000,2,3,16,2,57,0,0
1590868740000,3,3,16,2,57,0,0
1590869040000,3,3,16,2,57,0,0
1590869340000,2,3,16,2,57,0,0
1590869700000,3,3,16,2,57,0,0
1590870000000,8,3,16,2,57,0,0
1590870300000,2,3,16,2,57,0,0
1590870600000,3,3,16,2,57,0,0
1590870900000,1,3,16,2,57,0,0
1590871200000,6,3,16,2,57,0,0
1590871500000,2,3,16,2,57,0,0
1590871800000,3,3,16,2,57,0,0
1590872100000,3,3,16,2,57,0,0
1590872400000,6,3,16,2,57,0,0
1590872700000,3,3,16,2,57,0,0
1590873000000,11,3,16,2,57,0,0
1590873360000,3,3,16,2,57,0,0
1590873660000,3,3,16,2,57,0,0
1590873960000,8,3,16,2,57,0,0
1590874260000,4,3,16,2,57,0,0
1590874560000,3,3,16,2,57,0,0
1590874860000,2,3,16,2,57,0,0
1590875160000,6,3,16,2,57,0,0
1590875460000,6,3,16,2,57,0,0
1590875760000,7,3,16,2,57,0,0
1590876060000,2,3,16,2,57,0,0
1590876360000,2,3,16,2,57,0,0
1590876660000,3,3,16,2,57,0,0
1590876960000,7,3,16,2,57,0,0
1590877320000,2,3,16,2,57,0,0
1590877620000,4,3,16,2,57,0,0
1590877920000,3,3,16,2,57,0,0
1590878220000,4,3,16,2,57,0,0
1590878520000,5,3,16,2,57,0,0
1590878820000,3,3,16,2,57,0,0
1590879120000,3,3,16,2,57,0,0
1590879420000,3,3,16,2,58,0,0
1590879720000,4,3,16,2,58,0,0
1590880020000,3,3,16,2,58,0,0
1590880320000,2,3,16,2,57,0,0
1590880620000,5,3,16,2,57,0,0
1590880980000,5,3,16,2,57,0,0
1590881280000,3,3,16,2,57,0,0
1590881580000,1,3,16,2,57,0,0
1590881880000,6,3,16,2,57,0,0
1590882180000,2,3,16,2,57,0,0
1590882480000,3,3,16,2,57,0,0
1590882780000,3,3,16,2,57,0,0
1590883080000,2,3,16,2,57,0,0
1590883380000,4,3,16,2,57,0,0
1590883680000,3,3,16,2,57,0,0
1590883980000,8,3,16,2,57,0,0
1590884340000,3,3,16,2,57,0,0
1590884640000,3,3,16,2,57,0,0
1590884940000,4,3,16,2,57,0,0
1590885240000,2,3,16,2,57,0,0
1590885540000,10,3,16,2,57,0,0
1590885840000,2,3,16,2,57,0,0
1590886140000,3,3,16,2,57,0,0
1590886440000,3,3,16,2,57,0,0
1590886740000,1,3,16,2,57,0,0
1590887040000,2,3,16,2,57,0,0
1590887340000,3,3,16,2,58,0,0
1590887640000,3,3,16,2,57,0,0
1590888000000,2,3,16,2,57,0,0
1590888300000,2,3,16,2,57,0,0
1590888600000,4,3,16,2,57,0,0
1590888900000,4,3,16,2,57,0,0
1590889200000,3,3,16,2,57,0,0
1590889500000,5,3,16,2,58,0,0
1590889800000,2,3,16,2,58,0,0
1590890100000,3,3,16,2,58,0,0
1590890400000,4,3,16,2,57,0,0
1590890700000,2,3,16,2,57,0,0
1590891000000,4,3,16,2,58,0,0
1590891300000,2,3,16,2,58,0,0
1590891660000,3,3,16,2,57,0,0
1590891960000,3,3,16,2,58,0,0
1590892260000,3,3,16,2,58,0,0
1590892560000,10,3,16,2,57,0,0
1590892860000,5,3,16,2,57,0,0
1590893160000,4,3,16,2,57,0,0
1590893460000,6,3,16,2,57,0,0
1590893760000,3,3,16,2,57,0,0
1590894060000,2,3,16,2,58,0,0
1590894360000,8,3,16,2,58,0,0
