timestamp,CPU_USAGE,QUEUE_ID,CU,QUEUE_TYPE,MEM_USAGE,LJOB,RJOB
1593615360000,5,85693,16,0,12,0,0
1593615720000,11,85693,16,0,12,0,0
1593616020000,8,85693,16,0,12,0,0
1593616380000,3,85693,16,0,12,0,0
1593616740000,3,85693,16,0,12,0,0
1593617100000,6,85693,16,0,12,0,0
1593617460000,9,85693,16,0,12,0,0
1593617820000,3,85693,16,0,12,0,0
1593618120000,8,85693,16,0,12,0,0
1593618480000,2,85693,16,0,12,0,0
1593618840000,11,85693,16,0,12,0,0
1593619140000,4,85693,16,0,12,0,0
1593619500000,2,85693,16,0,12,0,0
1593619860000,4,85693,16,0,12,0,0
1593620220000,3,85693,16,0,12,0,0
1593620520000,11,85693,16,0,12,0,0
1593620940000,3,85693,16,0,12,0,0
1593621240000,1,85693,16,0,12,0,0
1593621660000,2,85693,16,0,12,0,0
1593622020000,3,85693,16,0,12,0,0
1593622320000,3,85693,16,0,12,0,0
1593622680000,2,85693,16,0,12,0,0
1593623040000,3,85693,16,0,12,0,0
1593623400000,2,85693,16,0,12,0,0
1593623760000,4,85693,16,0,12,0,0
1593624120000,2,85693,16,0,12,0,0
1593624480000,2,85693,16,0,12,0,0
1593624840000,1,85693,16,0,12,0,0
1593625200000,2,85693,16,0,12,0,0
1593625560000,4,85693,16,0,12,0,0
1593625920000,3,85693,16,0,12,0,0
1593626220000,2,85693,16,0,12,0,0
1593626580000,2,85693,16,0,12,0,0
1593626940000,3,85693,16,0,12,0,0
1593627300000,3,85693,16,0,12,0,0
1593627660000,2,85693,16,0,12,0,0
1593628020000,2,85693,16,0,12,0,0
1593628380000,2,85693,16,0,12,0,0
1593628740000,2,85693,16,0,12,0,0
1593629100000,2,85693,16,0,12,0,0
1593629460000,3,85693,16,0,12,0,0
1593629820000,4,85693,16,0,12,0,0
1593630180000,3,85693,16,0,12,0,0
1593630540000,2,85693,16,0,13,0,0
1593630900000,3,85693,16,0,13,0,0
1593631260000,3,85693,16,0,13,0,0
1593631680000,2,85693,16,0,13,0,0
1593631980000,3,85693,16,0,13,0,0
1593632400000,3,85693,16,0,13,0,0
1593632760000,1,85693,16,0,12,0,0
1593633120000,4,85693,16,0,13,0,0
1593633480000,16,85693,16,0,13,0,0
1593633840000,4,85693,16,0,13,0,0
1593634200000,14,85693,16,0,13,0,0
1593634560000,13,85693,16,0,13,0,0
1593634920000,6,85693,16,0,13,0,0
1593635220000,3,85693,16,0,13,0,0
1593635640000,3,85693,16,0,13,0,0
1593635940000,2,85693,16,0,13,0,0
1593636300000,9,85693,16,0,13,0,0
1593636660000,2,85693,16,0,13,0,0
1593637020000,3,85693,16,0,13,0,0
1593637380000,2,85693,16,0,13,0,0
1593637740000,2,85693,16,0,13,0,0
1593638040000,3,85693,16,0,13,0,0
1593638400000,6,85693,16,0,13,0,0
1593638760000,1,85693,16,0,13,0,0
1593639120000,2,85693,16,0,13,0,0
1593639480000,3,85693,16,0,13,0,0
1593639780000,4,85693,16,0,13,0,0
1593640140000,2,85693,16,0,13,0,0
1593640500000,3,85693,16,0,13,0,0
1593640860000,4,85693,16,0,13,0,0
1593641220000,5,85693,16,0,13,0,0
1593641520000,6,85693,16,0,13,0,0
1593641940000,6,85693,16,0,13,0,0
1593642300000,7,85693,16,0,13,0,0
1593642660000,2,85693,16,0,13,0,0
1593643080000,5,85693,16,0,13,0,0
1593643440000,1,85693,16,0,13,0,0
1593643800000,3,85693,16,0,13,0,0
1593644160000,2,85693,16,0,13,0,0
1593644520000,2,85693,16,0,13,0,0
1593644880000,2,85693,16,0,13,0,0
1593645240000,3,85693,16,0,13,0,0
1593645600000,2,85693,16,0,13,0,0
1593645960000,2,85693,16,0,13,0,0
1593646320000,2,85693,16,0,13,0,0
1593646680000,2,85693,16,0,13,0,0
1593646980000,4,85693,16,0,13,0,0
1593647400000,2,85693,16,0,13,0,0
1593647760000,2,85693,16,0,13,0,0
1593648060000,3,85693,16,0,13,0,0
1593648480000,2,85693,16,0,13,0,0
1593648840000,2,85693,16,0,13,0,0
1593649200000,2,85693,16,0,13,0,0
1593649560000,3,85693,16,0,13,0,0
1593649920000,1,85693,16,0,13,0,0
1593650280000,3,85693,16,0,13,0,0
1593650640000,2,85693,16,0,13,0,0
1593651000000,2,85693,16,0,13,0,0
1593651360000,4,85693,16,0,13,0,0
1593651780000,2,85693,16,0,13,0,0
1593652140000,2,85693,16,0,13,0,0
1593652440000,6,85693,16,0,13,0,0
1593652860000,15,85693,16,0,13,0,0
1593653220000,11,85693,16,0,13,0,0
1593653580000,5,85693,16,0,13,0,0
1593653940000,3,85693,16,0,13,0,0
1593654240000,7,85693,16,0,13,0,0
1593654660000,2,85693,16,0,13,0,0
1593655020000,3,85693,16,0,13,0,0
1593655380000,5,85693,16,0,13,0,0
1593655740000,5,85693,16,0,13,0,0
1593656100000,6,85693,16,0,13,0,0
1593656460000,6,85693,16,0,13,0,0
1593656820000,1,85693,16,0,13,0,0
1593657180000,4,85693,16,0,13,0,0
1593657480000,5,85693,16,0,13,0,0
1593657840000,1,85693,16,0,13,0,0
1593658200000,3,85693,16,0,13,0,0
1593658560000,4,85693,16,0,13,0,0
1593658920000,2,85693,16,0,13,0,0
1593659280000,2,85693,16,0,13,0,0
1593659580000,7,85693,16,0,13,0,0
1593660000000,2,85693,16,0,14,0,7
1593660360000,3,85693,16,0,13,0,0
1593660720000,4,85693,16,0,13,0,0
1593661080000,8,85693,16,0,13,0,0
1593661380000,2,85693,16,0,13,0,0
1593661740000,7,85693,16,0,13,0,0
1593662100000,8,85693,16,0,14,0,8
1593662460000,6,85693,16,0,14,0,4
1593662820000,2,85693,16,0,14,0,0
1593663180000,5,85693,16,0,14,0,1
1593663540000,2,85693,16,0,14,0,0
1593663840000,3,85693,16,0,15,0,3
1593664200000,3,85693,16,0,14,0,0
1593664560000,2,85693,16,0,16,0,1
1593664860000,3,85693,16,0,15,0,5
1593665220000,2,85693,16,0,15,0,0
1593665580000,1,85693,16,0,16,0,8
1593665940000,2,85693,16,0,15,0,0
1593666240000,3,85693,16,0,16,0,1
1593666600000,2,85693,16,0,16,0,0
1593667020000,2,85693,16,0,16,0,0
1593667320000,3,85693,16,0,16,0,1
1593667680000,3,85693,16,0,16,0,0
1593668040000,1,85693,16,0,16,0,1
1593668400000,3,85693,16,0,16,0,0
1593668760000,3,85693,16,0,18,0,21
1593669120000,3,85693,16,0,18,0,1
1593669480000,3,85693,16,0,20,0,0
1593669780000,3,85693,16,0,20,0,0
1593670140000,3,85693,16,0,19,0,0
1593670560000,3,85693,16,0,19,0,0
1593670920000,1,85693,16,0,20,0,0
1593671280000,2,85693,16,0,19,1,4
1593671640000,3,85693,16,0,18,0,2
1593672000000,2,85693,16,0,18,0,0
1593672360000,3,85693,16,0,19,0,4
1593672660000,2,85693,16,0,19,5,0
1593673020000,7,85693,16,0,19,0,0
1593673380000,10,85693,16,0,19,0,4
1593673740000,4,85693,16,0,19,0,0
1593674100000,3,85693,16,0,19,0,3
1593674460000,3,85693,16,0,20,0,1
1593674820000,4,85693,16,0,20,0,0
1593675180000,1,85693,16,0,20,0,5
1593675540000,9,85693,16,0,20,0,0
1593675840000,7,85693,16,0,20,0,0
1593676200000,3,85693,16,0,22,0,1
1593676560000,2,85693,16,0,22,0,8
1593676920000,8,85693,16,0,21,0,3
1593677220000,6,85693,16,0,21,0,0
1593677580000,2,85693,16,0,22,0,6
1593677940000,2,85693,16,0,21,0,0
1593678300000,12,85693,16,0,21,0,2
1593678660000,10,85693,16,0,21,0,1
1593679020000,2,85693,16,0,22,0,0
1593679380000,4,85693,16,0,22,0,8
1593679740000,3,85693,16,0,22,0,0
1593680100000,18,85693,16,0,29,0,1
1593680460000,3,85693,16,0,44,0,0
1593680820000,3,85693,16,0,45,0,0
1593681180000,4,85693,16,0,46,0,0
1593681540000,3,85693,16,0,47,0,0
1593681840000,3,85693,16,0,47,0,0
1593682200000,1,85693,16,0,47,0,0
1593682560000,6,85693,16,0,47,0,0
1593682920000,14,85693,16,0,35,0,2
1593683280000,2,85693,16,0,23,0,0
1593683640000,5,85693,16,0,23,0,0
1593684000000,2,85693,16,0,24,0,1
1593684420000,9,85693,16,0,32,0,0
1593684780000,4,85693,16,0,44,0,0
1593685140000,3,85693,16,0,46,1,1
1593685500000,4,85693,16,0,47,0,0
1593685860000,2,85693,16,0,47,0,0
1593686220000,4,85693,16,0,48,0,0
1593686520000,3,85693,16,0,49,0,4
1593686880000,3,85693,16,0,49,0,0
1593687240000,3,85693,16,0,49,1,4
1593687660000,3,85693,16,0,48,0,0
1593688020000,4,85693,16,0,48,0,0
1593688380000,3,85693,16,0,48,0,0
1593688680000,8,85693,16,0,47,0,0
1593689040000,4,85693,16,0,47,0,0
1593689400000,3,85693,16,0,46,0,0
1593689760000,3,85693,16,0,46,0,0
1593690120000,4,85693,16,0,45,1,37
1593690420000,2,85693,16,0,45,0,0
1593690780000,4,85693,16,0,44,0,0
1593691140000,3,85693,16,0,44,0,0
1593691440000,3,85693,16,0,43,0,0
1593691800000,3,85693,16,0,43,0,0
1593692160000,4,85693,16,0,42,0,0
1593692520000,2,85693,16,0,42,0,0
1593692880000,4,85693,16,0,41,0,0
1593693240000,14,85693,16,0,41,0,0
1593693600000,26,85693,16,0,41,0,0
1593693960000,2,85693,16,0,40,0,0
1593694320000,7,85693,16,0,40,0,0
1593694620000,3,85693,16,0,40,0,0
1593695040000,4,85693,16,0,40,0,0
1593695400000,5,85693,16,0,40,0,0
1593695760000,7,85693,16,0,40,0,0
1593696120000,8,85693,16,0,40,0,0
1593696480000,3,85693,16,0,40,0,0
1593696840000,5,85693,16,0,41,0,0
1593697200000,4,85693,16,0,41,0,0
1593697560000,13,85693,16,0,41,0,0
1593697920000,3,85693,16,0,41,0,0
1593698280000,15,85693,16,0,41,0,0
1593698640000,4,85693,16,0,41,0,0
1593698940000,7,85693,16,0,41,0,0
1593699360000,7,85693,16,0,41,0,0
1593699720000,7,85693,16,0,42,0,0
1593700080000,3,85693,16,0,42,0,0
1593700380000,3,85693,16,0,42,0,0
1593700740000,5,85693,16,0,42,0,0
1593701160000,5,85693,16,0,42,0,0
1593701460000,1,85693,16,0,42,0,0
1593701820000,6,85693,16,0,42,0,0
1593702180000,5,85693,16,0,42,0,0
1593702540000,4,85693,16,0,42,0,0
1593702840000,3,85693,16,0,42,0,0
1593703200000,8,85693,16,0,43,0,0
1593703560000,4,85693,16,0,43,0,0
1593703920000,4,85693,16,0,43,0,0
1593704220000,3,85693,16,0,43,0,0
1593704580000,4,85693,16,0,43,0,0
1593704940000,3,85693,16,0,43,0,0
1593705240000,3,85693,16,0,43,0,0
1593705600000,3,85693,16,0,44,0,0
1593705960000,4,85693,16,0,44,0,0
1593706320000,3,85693,16,0,44,0,0
1593706680000,4,85693,16,0,44,0,0
1593706980000,4,85693,16,0,44,0,0
1593707340000,3,85693,16,0,44,0,0
1593707700000,4,85693,16,0,45,0,0
1593708060000,3,85693,16,0,45,0,0
1593708420000,3,85693,16,0,45,0,0
1593708780000,2,85693,16,0,45,0,0
1593709080000,3,85693,16,0,45,0,0
1593709440000,3,85693,16,0,34,0,1
1593709800000,2,85693,16,0,25,0,0
1593710160000,2,85693,16,0,25,0,0
1593710520000,2,85693,16,0,25,0,0
1593710880000,2,85693,16,0,25,0,0
1593711240000,3,85693,16,0,25,0,0
1593711600000,1,85693,16,0,25,0,0
1593711960000,3,85693,16,0,25,0,0
1593712320000,2,85693,16,0,25,0,0
1593712620000,1,85693,16,0,25,0,0
1593712980000,2,85693,16,0,25,0,0
1593713340000,2,85693,16,0,25,0,0
1593713700000,22,85693,16,0,25,0,0
1593714060000,2,85693,16,0,25,0,0
1593714420000,3,85693,16,0,25,0,0
1593714720000,13,85693,16,0,25,0,0
1593715080000,1,85693,16,0,25,0,0
1593715440000,4,85693,16,0,25,0,0
1593715800000,3,85693,16,0,25,0,0
1593716160000,2,85693,16,0,25,0,0
1593716520000,2,85693,16,0,25,0,0
1593716880000,3,85693,16,0,25,0,0
1593717240000,2,85693,16,0,25,0,0
1593717600000,3,85693,16,0,25,0,0
1593717960000,5,85693,16,0,25,0,0
1593718320000,2,85693,16,0,25,0,0
1593718680000,8,85693,16,0,25,0,0
1593719040000,2,85693,16,0,25,0,0
1593719400000,3,85693,16,0,25,0,0
1593719760000,5,85693,16,0,25,0,0
1593720060000,10,85693,16,0,25,0,0
1593720420000,4,85693,16,0,23,0,0
1593720780000,10,85693,16,0,23,0,0
1593721140000,2,85693,16,0,23,0,0
1593721500000,1,85693,16,0,23,0,0
1593721860000,2,85693,16,0,23,0,0
1593722220000,1,85693,16,0,23,0,0
1593722520000,2,85693,16,0,23,0,0
1593722880000,1,85693,16,0,23,0,0
1593723240000,3,85693,16,0,23,0,0
1593723600000,2,85693,16,0,23,0,0
1593723960000,2,85693,16,0,23,0,0
1593724320000,3,85693,16,0,23,0,0
1593724680000,2,85693,16,0,23,0,0
1593724980000,1,85693,16,0,23,0,0
1593725400000,3,85693,16,0,23,0,0
1593725760000,2,85693,16,0,23,0,0
1593726120000,1,85693,16,0,23,0,0
1593726420000,2,85693,16,0,23,0,0
1593726780000,1,85693,16,0,23,0,0
1593727140000,1,85693,16,0,23,0,0
1593727440000,3,85693,16,0,23,0,0
1593727800000,3,85693,16,0,23,0,0
1593728160000,2,85693,16,0,23,0,0
1593728520000,2,85693,16,0,23,0,0
1593728820000,1,85693,16,0,23,0,0
1593729180000,2,85693,16,0,23,0,0
1593729600000,2,85693,16,0,23,0,0
1593729960000,2,85693,16,0,23,0,0
1593730380000,2,85693,16,0,23,0,0
1593730740000,5,85693,16,0,23,0,0
1593731100000,1,85693,16,0,23,0,0
1593731460000,3,85693,16,0,23,0,0
1593731820000,3,85693,16,0,23,0,0
1593732180000,2,85693,16,0,23,0,0
1593732540000,2,85693,16,0,23,0,0
1593732900000,7,85693,16,0,23,0,0
1593733260000,1,85693,16,0,23,0,0
1593733620000,2,85693,16,0,23,0,0
1593733980000,4,85693,16,0,23,0,0
1593734340000,7,85693,16,0,23,0,0
1593734640000,1,85693,16,0,25,0,1
1593735060000,3,85693,16,0,26,0,0
1593735420000,2,85693,16,0,26,0,0
1593735780000,6,85693,16,0,26,0,0
1593736140000,3,85693,16,0,27,0,0
1593736500000,5,85693,16,0,26,0,36
1593736860000,2,85693,16,0,23,0,0
1593737220000,4,85693,16,0,23,0,0
1593737580000,12,85693,16,0,23,0,0
1593737940000,6,85693,16,0,23,0,0
1593738240000,2,85693,16,0,23,0,0
1593738660000,2,85693,16,0,23,0,0
1593739020000,7,85693,16,0,23,0,0
1593739380000,6,85693,16,0,23,0,0
1593739680000,7,85693,16,0,23,0,0
1593740040000,2,85693,16,0,24,0,0
1593740400000,1,85693,16,0,23,0,0
1593740760000,7,85693,16,0,24,0,2
1593741120000,6,85693,16,0,24,0,0
1593741420000,20,85693,16,0,25,0,1
1593741840000,8,85693,16,0,24,0,0
1593742200000,9,85693,16,0,24,0,1
1593742560000,12,85693,16,0,24,0,0
1593742860000,7,85693,16,0,24,0,6
1593743280000,3,85693,16,0,24,0,0
1593743640000,3,85693,16,0,25,0,1
1593744000000,2,85693,16,0,25,0,0
1593744420000,2,85693,16,0,26,0,1
1593744780000,17,85693,16,0,30,0,2
1593745140000,2,85693,16,0,25,0,0
1593745440000,4,85693,16,0,25,0,0
1593745860000,2,85693,16,0,25,0,0
1593746220000,2,85693,16,0,25,0,0
1593746520000,2,85693,16,0,25,0,0
1593746880000,2,85693,16,0,25,0,0
1593747240000,3,85693,16,0,25,0,0
1593747600000,1,85693,16,0,25,0,0
1593747960000,2,85693,16,0,25,0,0
1593748320000,2,85693,16,0,25,0,0
1593748680000,2,85693,16,0,25,0,0
1593749040000,2,85693,16,0,25,0,0
1593749340000,3,85693,16,0,25,0,0
1593749700000,3,85693,16,0,25,0,0
1593750060000,2,85693,16,0,25,0,0
1593750420000,4,85693,16,0,25,0,0
1593750780000,3,85693,16,0,25,0,0
1593751140000,6,85693,16,0,25,0,0
1593751500000,20,85693,16,0,25,0,0
1593751860000,9,85693,16,0,25,0,0
1593752220000,5,85693,16,0,25,0,0
1593752580000,1,85693,16,0,25,0,0
1593752940000,3,85693,16,0,25,0,0
1593753240000,2,85693,16,0,25,0,0
1593753600000,2,85693,16,0,25,0,0
1593754020000,6,85693,16,0,25,0,0
1593754380000,3,85693,16,0,25,0,0
1593754740000,2,85693,16,0,25,0,0
1593755100000,2,85693,16,0,25,0,0
1593755460000,7,85693,16,0,25,0,0
1593755820000,2,85693,16,0,25,0,0
1593756180000,6,85693,16,0,25,0,0
1593756540000,3,85693,16,0,27,0,1
1593756840000,19,85693,16,0,34,0,0
1593757260000,100,85693,16,0,72,0,0
1593757620000,100,85693,16,0,48,0,0
1593757920000,18,85693,16,0,33,0,1
1593758280000,90,85693,16,0,58,0,0
1593758640000,100,85693,16,0,63,0,0
1593758940000,100,85693,16,0,67,0,0
1593759300000,2,85693,16,0,26,0,0
1593759660000,6,85693,16,0,26,0,0
1593760020000,3,85693,16,0,27,0,1
1593760320000,1,85693,16,0,28,0,1
1593760740000,4,85693,16,0,30,0,1
1593761040000,2,85693,16,0,29,0,1
1593761400000,3,85693,16,0,30,0,0
1593761760000,3,85693,16,0,30,0,1
1593762120000,2,85693,16,0,29,0,0
1593762420000,10,85693,16,0,31,0,0
1593762780000,3,85693,16,0,29,0,1
1593763140000,2,85693,16,0,28,0,0
1593763560000,1,85693,16,0,28,0,0
1593763920000,1,85693,16,0,29,0,1
1593764280000,2,85693,16,0,32,0,0
1593764580000,2,85693,16,0,29,0,4
1593764940000,2,85693,16,0,28,0,0
1593765300000,34,85693,16,0,38,0,1
1593765660000,100,85693,16,0,81,0,0
1593766020000,100,85693,16,0,63,0,0
1593766320000,100,85693,16,0,55,0,0
1593766680000,100,85693,16,0,75,0,0
1593767040000,81,85693,16,0,51,0,0
1593767340000,33,85693,16,0,30,0,1
1593767700000,11,85693,16,0,30,0,1
1593768060000,2,85693,16,0,30,0,2
1593768420000,1,85693,16,0,30,0,0
1593768720000,3,85693,16,0,30,0,0
1593769080000,3,85693,16,0,31,0,0
1593769440000,7,85693,16,0,31,0,1
1593769800000,8,85693,16,0,31,0,0
1593770160000,2,85693,16,0,31,0,0
1593770520000,2,85693,16,0,31,0,1
1593770880000,7,85693,16,0,31,0,0
1593771240000,1,85693,16,0,32,0,1
1593771540000,3,85693,16,0,32,0,0
1593771960000,2,85693,16,0,32,0,1
1593772260000,2,85693,16,0,32,0,1
1593772680000,3,85693,16,0,32,0,0
1593773040000,2,85693,16,0,32,0,1
1593773340000,2,85693,16,0,32,0,0
1593773700000,2,85693,16,0,32,0,1
1593774060000,18,85693,16,0,33,0,1
1593774420000,6,85693,16,0,33,0,0
1593774720000,10,85693,16,0,33,0,1
1593775080000,3,85693,16,0,33,0,0
1593775440000,3,85693,16,0,33,0,1
1593775740000,4,85693,16,0,33,0,0
1593776100000,7,85693,16,0,34,0,0
1593776460000,14,85693,16,0,34,0,1
1593776820000,2,85693,16,0,34,0,0
1593777180000,3,85693,16,0,34,0,0
1593777540000,14,85693,16,0,34,0,0
1593777840000,3,85693,16,0,34,0,2
1593778200000,2,85693,16,0,34,0,0
1593778560000,3,85693,16,0,35,0,0
1593778920000,2,85693,16,0,35,0,2
1593779220000,2,85693,16,0,35,0,0
1593779640000,2,85693,16,0,35,0,1
1593780000000,2,85693,16,0,35,0,0
1593780360000,1,85693,16,0,35,0,0
1593780660000,3,85693,16,0,35,0,0
1593781020000,3,85693,16,0,36,0,0
1593781380000,2,85693,16,0,36,0,2
1593781740000,3,85693,16,0,36,0,0
1593782100000,1,85693,16,0,37,0,1
1593782460000,3,85693,16,0,36,0,0
1593782820000,2,85693,16,0,38,0,2
1593783120000,2,85693,16,0,37,0,0
1593783480000,39,85693,16,0,37,0,0
1593783840000,13,85693,16,0,37,0,1
1593784140000,2,85693,16,0,37,0,0
1593784560000,1,85693,16,0,38,0,0
1593784860000,8,85693,16,0,38,0,1
1593785220000,10,85693,16,0,41,0,1
1593785580000,12,85693,16,0,38,0,4
1593785940000,7,85693,16,0,38,0,0
1593786300000,3,85693,16,0,38,0,1
1593786660000,2,85693,16,0,38,0,0
1593787020000,5,85693,16,0,39,0,0
1593787320000,3,85693,16,0,40,0,1
1593787680000,10,85693,16,0,39,0,20
1593788040000,10,85693,16,0,40,0,22
1593788340000,2,85693,16,0,39,0,0
1593788700000,2,85693,16,0,41,0,11
1593789060000,9,85693,16,0,40,0,2
1593789420000,5,85693,16,0,40,0,0
1593789720000,9,85693,16,0,40,0,1
1593790140000,2,85693,16,0,40,0,0
1593790440000,5,85693,16,0,40,0,0
1593790800000,3,85693,16,0,40,0,0
1593791160000,16,85693,16,0,41,0,0
1593791460000,10,85693,16,0,41,0,0
1593791820000,8,85693,16,0,41,0,0
1593792180000,3,85693,16,0,41,0,0
1593792540000,2,85693,16,0,41,0,0
1593792840000,6,85693,16,0,41,0,0
1593793200000,3,85693,16,0,41,0,0
1593793560000,2,85693,16,0,41,0,0
1593793860000,0,85693,16,0,41,0,0
1593794220000,3,85693,16,0,41,0,0
1593794580000,2,85693,16,0,41,0,0
1593794940000,1,85693,16,0,41,0,0
1593795240000,2,85693,16,0,41,0,0
1593795600000,4,85693,16,0,41,0,0
1593795960000,2,85693,16,0,41,0,0
1593796260000,2,85693,16,0,41,0,0
1593796620000,2,85693,16,0,41,0,0
1593796980000,3,85693,16,0,41,0,0
1593797340000,2,85693,16,0,41,0,0
1593797640000,1,85693,16,0,41,0,0
1593798000000,3,85693,16,0,41,0,0
1593798360000,2,85693,16,0,41,0,0
1593798720000,2,85693,16,0,41,0,0
1593799020000,2,85693,16,0,41,0,0
1593799380000,4,85693,16,0,41,0,0
1593799800000,2,85693,16,0,41,0,0
1593800160000,3,85693,16,0,41,0,0
1593800520000,3,85693,16,0,41,0,0
1593800820000,2,85693,16,0,41,0,0
1593801180000,2,85693,16,0,41,0,0
1593801540000,3,85693,16,0,41,0,0
1593801900000,1,85693,16,0,41,0,0
1593802260000,2,85693,16,0,41,0,0
1593802620000,3,85693,16,0,41,0,0
1593802980000,2,85693,16,0,41,0,0
1593803340000,5,85693,16,0,41,0,0
1593803700000,15,85693,16,0,41,0,0
1593804000000,2,85693,16,0,41,0,0
1593804420000,2,85693,16,0,41,0,0
1593804720000,2,85693,16,0,41,0,0
1593805080000,10,85693,16,0,41,0,0
1593805440000,2,85693,16,0,41,0,0
1593805800000,4,85693,16,0,41,0,0
1593806160000,3,85693,16,0,41,0,0
1593806460000,2,85693,16,0,41,0,0
1593806820000,7,85693,16,0,41,0,0
1593807180000,3,85693,16,0,41,0,0
1593807480000,2,85693,16,0,41,0,0
1593807840000,3,85693,16,0,41,0,0
1593808200000,2,85693,16,0,41,0,0
1593808560000,3,85693,16,0,41,0,0
1593808920000,6,85693,16,0,41,0,0
1593809220000,6,85693,16,0,41,0,0
1593809580000,8,85693,16,0,41,0,0
1593809940000,2,85693,16,0,41,0,0
1593810300000,2,85693,16,0,41,0,0
1593810660000,7,85693,16,0,41,0,0
1593811020000,2,85693,16,0,41,0,0
1593811320000,6,85693,16,0,41,0,0
1593811680000,2,85693,16,0,41,0,0
1593812040000,2,85693,16,0,41,0,0
1593812340000,2,85693,16,0,41,0,0
1593812760000,1,85693,16,0,41,0,0
1593813060000,4,85693,16,0,41,0,0
1593813420000,2,85693,16,0,41,0,0
1593813780000,2,85693,16,0,41,0,0
1593814080000,1,85693,16,0,41,0,0
1593814440000,3,85693,16,0,41,0,0
1593814800000,2,85693,16,0,41,0,0
1593815160000,2,85693,16,0,41,0,0
1593815520000,2,85693,16,0,41,0,0
1593815880000,5,85693,16,0,41,0,0
1593816240000,2,85693,16,0,41,0,0
1593816600000,2,85693,16,0,41,0,0
1593816960000,2,85693,16,0,41,0,0
1593817320000,2,85693,16,0,41,0,0
1593817620000,3,85693,16,0,41,0,0
1593818040000,2,85693,16,0,41,0,0
1593818400000,1,85693,16,0,41,0,0
1593818760000,3,85693,16,0,41,0,0
1593819060000,2,85693,16,0,41,0,0
1593819420000,2,85693,16,0,41,0,0
1593819780000,2,85693,16,0,41,0,0
1593820140000,2,85693,16,0,41,0,0
1593820440000,3,85693,16,0,41,0,0
1593820800000,2,85693,16,0,41,0,0
1593821160000,5,85693,16,0,45,0,0
1593821460000,3,85693,16,0,41,0,4
1593821820000,3,85693,16,0,41,0,0
1593822180000,3,85693,16,0,41,0,0
1593822480000,5,85693,16,0,41,0,0
1593822840000,18,85693,16,0,41,0,0
1593823200000,15,85693,16,0,41,0,0
1593823560000,2,85693,16,0,41,0,0
1593823860000,2,85693,16,0,41,0,0
1593824220000,3,85693,16,0,41,0,0
1593824580000,2,85693,16,0,41,0,0
1593824880000,9,85693,16,0,41,0,0
1593825240000,6,85693,16,0,41,0,0
1593825600000,5,85693,16,0,41,0,0
1593825900000,2,85693,16,0,41,0,0
1593826260000,8,85693,16,0,41,0,0
1593826620000,2,85693,16,0,41,0,0
1593826980000,7,85693,16,0,41,0,0
1593827280000,11,85693,16,0,41,0,0
1593827640000,1,85693,16,0,41,0,0
1593827940000,7,85693,16,0,41,0,0
1593828360000,1,85693,16,0,41,0,0
1593828660000,3,85693,16,0,41,0,0
1593829020000,2,85693,16,0,41,0,0
1593829380000,3,85693,16,0,41,0,0
1593829680000,3,85693,16,0,41,0,0
1593830040000,3,85693,16,0,41,0,0
1593830340000,7,85693,16,0,41,0,0
1593830700000,3,85693,16,0,41,0,0
1593831000000,3,85693,16,0,41,0,0
1593831360000,3,85693,16,0,41,0,0
1593831720000,16,85693,16,0,42,0,1
1593832020000,4,85693,16,0,45,0,0
1593832380000,4,85693,16,0,44,0,0
