timestamp,QUEUE_ID,CU,STATUS,QUEUE_TYPE,PLATFORM,CPU_USAGE,MEM_USAGE,LJOB,RJOB,SJOB,CJOB,FJOB,RESOURCE_TYPE,DISK_USAGE
1593627300000,85693,16,2,0,1,3,12,0,0,0,0,0,1,26.0
1593627660000,85693,16,2,0,1,2,12,0,0,0,0,0,1,26.0
1593628020000,85693,16,2,0,1,2,12,0,0,0,0,0,1,26.0
1593628380000,85693,16,2,0,1,2,12,0,0,0,0,0,1,26.0
1593628740000,85693,16,2,0,1,2,12,0,0,0,0,0,1,26.0
1593629100000,85693,16,2,0,1,2,12,0,0,0,0,0,1,26.0
1593629460000,85693,16,2,0,1,3,12,0,0,0,0,0,1,26.0
1593629820000,85693,16,2,0,1,4,12,0,0,0,0,0,1,26.0
1593630180000,85693,16,2,0,1,3,12,0,0,0,0,0,1,26.0
1593630540000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593630900000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593631260000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593631680000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593631980000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593632400000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593632760000,85693,16,2,0,1,1,12,0,0,0,0,0,1,26.0
1593633120000,85693,16,2,0,1,4,13,0,0,0,0,0,1,26.0
1593633480000,85693,16,2,0,1,16,13,0,0,0,0,0,1,26.0
1593633840000,85693,16,2,0,1,4,13,0,0,0,0,0,1,26.0
1593634200000,85693,16,2,0,1,14,13,0,0,0,0,0,1,26.0
1593634560000,85693,16,2,0,1,13,13,0,0,0,0,0,1,26.0
1593634920000,85693,16,2,0,1,6,13,0,0,0,0,0,1,26.0
1593635220000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593635640000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593635940000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593636300000,85693,16,2,0,1,9,13,0,0,0,0,0,1,26.0
1593636660000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593637020000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593637380000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593637740000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593638040000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593638400000,85693,16,2,0,1,6,13,0,0,0,0,0,1,26.0
1593638760000,85693,16,2,0,1,1,13,0,0,0,0,0,1,26.0
1593639120000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593639480000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593639780000,85693,16,2,0,1,4,13,0,0,0,0,0,1,26.0
1593640140000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593640500000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593640860000,85693,16,2,0,1,4,13,0,0,0,0,0,1,26.0
1593641220000,85693,16,2,0,1,5,13,0,0,0,0,0,1,26.0
1593641520000,85693,16,2,0,1,6,13,0,0,0,0,0,1,26.0
1593641940000,85693,16,2,0,1,6,13,0,0,0,0,0,1,26.0
1593642300000,85693,16,2,0,1,7,13,0,0,0,0,0,1,26.0
1593642660000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593643080000,85693,16,2,0,1,5,13,0,0,0,0,0,1,26.0
1593643440000,85693,16,2,0,1,1,13,0,0,0,0,0,1,26.0
1593643800000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593644160000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593644520000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593644880000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593645240000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593645600000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593645960000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593646320000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593646680000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593646980000,85693,16,2,0,1,4,13,0,0,0,0,0,1,26.0
1593647400000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593647760000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593648060000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593648480000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593648840000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593649200000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593649560000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593649920000,85693,16,2,0,1,1,13,0,0,0,0,0,1,26.0
1593650280000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593650640000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593651000000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593651360000,85693,16,2,0,1,4,13,0,0,0,0,0,1,26.0
1593651780000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593652140000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593652440000,85693,16,2,0,1,6,13,0,0,0,0,0,1,26.0
1593652860000,85693,16,2,0,1,15,13,0,0,0,0,0,1,26.0
1593653220000,85693,16,2,0,1,11,13,0,0,0,0,0,1,26.0
1593653580000,85693,16,2,0,1,5,13,0,0,0,0,0,1,26.0
1593653940000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593654240000,85693,16,2,0,1,7,13,0,0,0,0,0,1,26.0
1593654660000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593655020000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593655380000,85693,16,2,0,1,5,13,0,0,0,0,0,1,26.0
1593655740000,85693,16,2,0,1,5,13,0,0,0,0,0,1,26.0
1593656100000,85693,16,2,0,1,6,13,0,0,0,0,0,1,26.0
1593656460000,85693,16,2,0,1,6,13,0,0,0,0,0,1,26.0
1593656820000,85693,16,2,0,1,1,13,0,0,0,0,0,1,26.0
1593657180000,85693,16,2,0,1,4,13,0,0,0,0,0,1,26.0
1593657480000,85693,16,2,0,1,5,13,0,0,0,0,0,1,26.0
1593657840000,85693,16,2,0,1,1,13,0,0,0,0,0,1,26.0
1593658200000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593658560000,85693,16,2,0,1,4,13,0,0,0,0,0,1,26.0
1593658920000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593659280000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593659580000,85693,16,2,0,1,7,13,0,0,0,0,0,1,26.0
1593660000000,85693,16,2,0,1,2,14,0,7,1,0,6,1,26.0
1593660360000,85693,16,2,0,1,3,13,0,0,0,0,0,1,26.0
1593660720000,85693,16,2,0,1,4,13,0,0,0,0,0,1,26.0
1593661080000,85693,16,2,0,1,8,13,0,0,0,0,0,1,26.0
1593661380000,85693,16,2,0,1,2,13,0,0,0,0,0,1,26.0
1593661740000,85693,16,2,0,1,7,13,0,0,0,0,0,1,26.0
1593662100000,85693,16,2,0,1,8,14,0,8,1,0,7,1,26.0
1593662460000,85693,16,2,0,1,6,14,0,4,1,0,11,1,26.0
1593662820000,85693,16,2,0,1,2,14,0,0,0,0,0,1,26.0
1593663180000,85693,16,2,0,1,5,14,0,1,1,0,6,1,26.0
1593663540000,85693,16,2,0,1,2,14,0,0,0,0,0,1,26.0
1593663840000,85693,16,2,0,1,3,15,0,3,1,0,6,1,26.0
1593664200000,85693,16,2,0,1,3,14,0,0,0,0,0,1,26.0
1593664560000,85693,16,2,0,1,2,16,0,1,1,0,6,1,26.0
1593664860000,85693,16,2,0,1,3,15,0,5,1,0,6,1,26.0
1593665220000,85693,16,2,0,1,2,15,0,0,0,0,0,1,26.0
1593665580000,85693,16,2,0,1,1,16,0,8,1,0,6,1,26.0
1593665940000,85693,16,2,0,1,2,15,0,0,0,0,0,1,26.0
1593666240000,85693,16,2,0,1,3,16,0,1,1,0,11,1,26.0
1593666600000,85693,16,2,0,1,2,16,0,0,0,0,0,1,26.0
1593667020000,85693,16,2,0,1,2,16,0,0,0,0,0,1,26.0
1593667320000,85693,16,2,0,1,3,16,0,1,1,0,6,1,26.0
1593667680000,85693,16,2,0,1,3,16,0,0,0,0,0,1,26.0
1593668040000,85693,16,2,0,1,1,16,0,1,1,0,6,1,26.0
1593668400000,85693,16,2,0,1,3,16,0,0,0,0,0,1,26.0
1593668760000,85693,16,2,0,1,3,18,0,21,1,0,6,1,26.0
1593669120000,85693,16,2,0,1,3,18,0,1,109,0,6,1,26.0
1593669480000,85693,16,2,0,1,3,20,0,0,0,0,0,1,26.0
1593669780000,85693,16,2,0,1,3,20,0,0,0,0,0,1,26.0
1593670140000,85693,16,2,0,1,3,19,0,0,0,0,0,1,26.0
1593670560000,85693,16,2,0,1,3,19,0,0,0,0,0,1,26.0
1593670920000,85693,16,2,0,1,1,20,0,0,0,0,0,1,26.0
1593671280000,85693,16,2,0,1,2,19,1,4,1,0,6,1,26.0
1593671640000,85693,16,2,0,1,3,18,0,2,3,0,6,1,26.0
1593672000000,85693,16,2,0,1,2,18,0,0,0,0,0,1,26.0
1593672360000,85693,16,2,0,1,3,19,0,4,1,2,4,1,26.0
1593672660000,85693,16,2,0,1,2,19,5,0,1,0,0,1,26.0
1593673020000,85693,16,2,0,1,7,19,0,0,0,0,0,1,26.0
1593673380000,85693,16,2,0,1,10,19,0,4,1,0,16,1,26.0
1593673740000,85693,16,2,0,1,4,19,0,0,0,0,0,1,26.0
1593674100000,85693,16,2,0,1,3,19,0,3,1,0,7,1,26.0
1593674460000,85693,16,2,0,1,3,20,0,1,1,0,1,1,26.0
1593674820000,85693,16,2,0,1,4,20,0,0,0,0,0,1,26.0
1593675180000,85693,16,2,0,1,1,20,0,5,1,0,0,1,26.0
1593675540000,85693,16,2,0,1,9,20,0,0,0,0,0,1,26.0
1593675840000,85693,16,2,0,1,7,20,0,0,0,0,0,1,26.0
1593676200000,85693,16,2,0,1,3,22,0,1,1,0,1,1,26.0
1593676560000,85693,16,2,0,1,2,22,0,8,1,0,2,1,26.0
1593676920000,85693,16,2,0,1,8,21,0,3,1,0,1,1,26.0
1593677220000,85693,16,2,0,1,6,21,0,0,0,0,0,1,26.0
1593677580000,85693,16,2,0,1,2,22,0,6,1,0,0,1,26.0
1593677940000,85693,16,2,0,1,2,21,0,0,0,0,0,1,26.0
1593678300000,85693,16,2,0,1,12,21,0,2,1,0,0,1,26.0
1593678660000,85693,16,2,0,1,10,21,0,1,1,0,1,1,26.0
1593679020000,85693,16,2,0,1,2,22,0,0,0,0,0,1,26.0
1593679380000,85693,16,2,0,1,4,22,0,8,1,0,0,1,26.0
1593679740000,85693,16,2,0,1,3,22,0,0,0,0,0,1,26.0
1593680100000,85693,16,2,0,1,18,29,0,1,3,0,0,1,26.0
1593680460000,85693,16,2,0,1,3,44,0,0,0,0,0,1,26.0
1593680820000,85693,16,2,0,1,3,45,0,0,0,0,0,1,26.0
1593681180000,85693,16,2,0,1,4,46,0,0,0,0,0,1,26.0
1593681540000,85693,16,2,0,1,3,47,0,0,0,0,0,1,26.0
1593681840000,85693,16,2,0,1,3,47,0,0,0,0,0,1,26.0
1593682200000,85693,16,2,0,1,1,47,0,0,0,0,0,1,26.0
1593682560000,85693,16,2,0,1,6,47,0,0,0,0,0,1,26.0
1593682920000,85693,16,2,0,1,14,35,0,2,1,0,0,1,26.0
1593683280000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593683640000,85693,16,2,0,1,5,23,0,0,0,0,0,1,26.0
1593684000000,85693,16,2,0,1,2,24,0,1,3,0,0,1,26.0
1593684420000,85693,16,2,0,1,9,32,0,0,0,0,0,1,26.0
1593684780000,85693,16,2,0,1,4,44,0,0,0,0,0,1,26.0
1593685140000,85693,16,2,0,1,3,46,1,1,3,0,0,1,26.0
1593685500000,85693,16,2,0,1,4,47,0,0,0,0,0,1,26.0
1593685860000,85693,16,2,0,1,2,47,0,0,0,0,0,1,26.0
1593686220000,85693,16,2,0,1,4,48,0,0,0,0,0,1,26.0
1593686520000,85693,16,2,0,1,3,49,0,4,1,1,0,1,26.0
1593686880000,85693,16,2,0,1,3,49,0,0,0,0,0,1,26.0
1593687240000,85693,16,2,0,1,3,49,1,4,3,0,0,1,26.0
1593687660000,85693,16,2,0,1,3,48,0,0,0,0,0,1,26.0
1593688020000,85693,16,2,0,1,4,48,0,0,0,0,0,1,26.0
1593688380000,85693,16,2,0,1,3,48,0,0,0,0,0,1,26.0
1593688680000,85693,16,2,0,1,8,47,0,0,0,0,0,1,26.0
1593689040000,85693,16,2,0,1,4,47,0,0,0,0,0,1,26.0
1593689400000,85693,16,2,0,1,3,46,0,0,0,0,0,1,26.0
1593689760000,85693,16,2,0,1,3,46,0,0,0,0,0,1,26.0
1593690120000,85693,16,2,0,1,4,45,1,37,3,0,0,1,26.0
1593690420000,85693,16,2,0,1,2,45,0,0,0,0,0,1,26.0
1593690780000,85693,16,2,0,1,4,44,0,0,0,0,0,1,26.0
1593691140000,85693,16,2,0,1,3,44,0,0,0,0,0,1,26.0
1593691440000,85693,16,2,0,1,3,43,0,0,0,0,0,1,26.0
1593691800000,85693,16,2,0,1,3,43,0,0,0,0,0,1,26.0
1593692160000,85693,16,2,0,1,4,42,0,0,0,0,0,1,26.0
1593692520000,85693,16,2,0,1,2,42,0,0,0,0,0,1,26.0
1593692880000,85693,16,2,0,1,4,41,0,0,0,0,0,1,26.0
1593693240000,85693,16,2,0,1,14,41,0,0,0,0,0,1,26.0
1593693600000,85693,16,2,0,1,26,41,0,0,0,0,0,1,26.0
1593693960000,85693,16,2,0,1,2,40,0,0,0,0,0,1,26.0
1593694320000,85693,16,2,0,1,7,40,0,0,0,0,0,1,26.0
1593694620000,85693,16,2,0,1,3,40,0,0,0,0,0,1,26.0
1593695040000,85693,16,2,0,1,4,40,0,0,0,0,0,1,26.0
1593695400000,85693,16,2,0,1,5,40,0,0,0,0,0,1,26.0
1593695760000,85693,16,2,0,1,7,40,0,0,0,0,0,1,26.0
1593696120000,85693,16,2,0,1,8,40,0,0,0,0,0,1,26.0
1593696480000,85693,16,2,0,1,3,40,0,0,0,0,0,1,26.0
1593696840000,85693,16,2,0,1,5,41,0,0,0,0,0,1,26.0
1593697200000,85693,16,2,0,1,4,41,0,0,0,0,0,1,26.0
1593697560000,85693,16,2,0,1,13,41,0,0,0,0,0,1,26.0
1593697920000,85693,16,2,0,1,3,41,0,0,0,0,0,1,26.0
1593698280000,85693,16,2,0,1,15,41,0,0,0,0,0,1,26.0
1593698640000,85693,16,2,0,1,4,41,0,0,0,0,0,1,26.0
1593698940000,85693,16,2,0,1,7,41,0,0,0,0,0,1,26.0
1593699360000,85693,16,2,0,1,7,41,0,0,0,0,0,1,26.0
1593699720000,85693,16,2,0,1,7,42,0,0,0,0,0,1,26.0
1593700080000,85693,16,2,0,1,3,42,0,0,0,0,0,1,26.0
1593700380000,85693,16,2,0,1,3,42,0,0,0,0,0,1,26.0
1593700740000,85693,16,2,0,1,5,42,0,0,0,0,0,1,26.0
1593701160000,85693,16,2,0,1,5,42,0,0,0,0,0,1,26.0
1593701460000,85693,16,2,0,1,1,42,0,0,0,0,0,1,26.0
1593701820000,85693,16,2,0,1,6,42,0,0,0,0,0,1,26.0
1593702180000,85693,16,2,0,1,5,42,0,0,0,0,0,1,26.0
1593702540000,85693,16,2,0,1,4,42,0,0,0,0,0,1,26.0
1593702840000,85693,16,2,0,1,3,42,0,0,0,0,0,1,26.0
1593703200000,85693,16,2,0,1,8,43,0,0,0,0,0,1,26.0
1593703560000,85693,16,2,0,1,4,43,0,0,0,0,0,1,26.0
1593703920000,85693,16,2,0,1,4,43,0,0,0,0,0,1,26.0
1593704220000,85693,16,2,0,1,3,43,0,0,0,0,0,1,26.0
1593704580000,85693,16,2,0,1,4,43,0,0,0,0,0,1,26.0
1593704940000,85693,16,2,0,1,3,43,0,0,0,0,0,1,26.0
1593705240000,85693,16,2,0,1,3,43,0,0,0,0,0,1,26.0
1593705600000,85693,16,2,0,1,3,44,0,0,0,0,0,1,26.0
1593705960000,85693,16,2,0,1,4,44,0,0,0,0,0,1,26.0
1593706320000,85693,16,2,0,1,3,44,0,0,0,0,0,1,26.0
1593706680000,85693,16,2,0,1,4,44,0,0,0,0,0,1,26.0
1593706980000,85693,16,2,0,1,4,44,0,0,0,0,0,1,26.0
1593707340000,85693,16,2,0,1,3,44,0,0,0,0,0,1,26.0
1593707700000,85693,16,2,0,1,4,45,0,0,0,0,0,1,26.0
1593708060000,85693,16,2,0,1,3,45,0,0,0,0,0,1,26.0
1593708420000,85693,16,2,0,1,3,45,0,0,0,0,0,1,26.0
1593708780000,85693,16,2,0,1,2,45,0,0,0,0,0,1,26.0
1593709080000,85693,16,2,0,1,3,45,0,0,0,0,0,1,26.0
1593709440000,85693,16,2,0,1,3,34,0,1,1,0,10,1,26.0
1593709800000,85693,16,2,0,1,2,25,0,0,0,0,0,1,26.0
1593710160000,85693,16,2,0,1,2,25,0,0,0,0,0,1,26.0
1593710520000,85693,16,2,0,1,2,25,0,0,0,0,0,1,26.0
1593710880000,85693,16,2,0,1,2,25,0,0,0,0,0,1,26.0
1593711240000,85693,16,2,0,1,3,25,0,0,0,0,0,1,26.0
1593711600000,85693,16,2,0,1,1,25,0,0,0,0,0,1,26.0
1593711960000,85693,16,2,0,1,3,25,0,0,0,0,0,1,26.0
1593712320000,85693,16,2,0,1,2,25,0,0,0,0,0,1,26.0
1593712620000,85693,16,2,0,1,1,25,0,0,0,0,0,1,26.0
1593712980000,85693,16,2,0,1,2,25,0,0,0,0,0,1,26.0
1593713340000,85693,16,2,0,1,2,25,0,0,0,0,0,1,26.0
1593713700000,85693,16,2,0,1,22,25,0,0,0,0,0,1,26.0
1593714060000,85693,16,2,0,1,2,25,0,0,0,0,0,1,26.0
1593714420000,85693,16,2,0,1,3,25,0,0,0,0,0,1,26.0
1593714720000,85693,16,2,0,1,13,25,0,0,0,0,0,1,26.0
1593715080000,85693,16,2,0,1,1,25,0,0,0,0,0,1,26.0
1593715440000,85693,16,2,0,1,4,25,0,0,0,0,0,1,26.0
1593715800000,85693,16,2,0,1,3,25,0,0,0,0,0,1,26.0
1593716160000,85693,16,2,0,1,2,25,0,0,0,0,0,1,26.0
1593716520000,85693,16,2,0,1,2,25,0,0,0,0,0,1,26.0
1593716880000,85693,16,2,0,1,3,25,0,0,0,0,0,1,26.0
1593717240000,85693,16,2,0,1,2,25,0,0,0,0,0,1,26.0
1593717600000,85693,16,2,0,1,3,25,0,0,0,0,0,1,26.0
1593717960000,85693,16,2,0,1,5,25,0,0,0,0,0,1,26.0
1593718320000,85693,16,2,0,1,2,25,0,0,0,0,0,1,26.0
1593718680000,85693,16,2,0,1,8,25,0,0,0,0,0,1,26.0
1593719040000,85693,16,2,0,1,2,25,0,0,0,0,0,1,26.0
1593719400000,85693,16,2,0,1,3,25,0,0,0,0,0,1,26.0
1593719760000,85693,16,2,0,1,5,25,0,0,0,0,0,1,26.0
1593720060000,85693,16,2,0,1,10,25,0,0,0,0,0,1,26.0
1593720420000,85693,16,2,0,1,4,23,0,0,0,0,0,1,26.0
1593720780000,85693,16,2,0,1,10,23,0,0,0,0,0,1,26.0
1593721140000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593721500000,85693,16,2,0,1,1,23,0,0,0,0,0,1,26.0
1593721860000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593722220000,85693,16,2,0,1,1,23,0,0,0,0,0,1,26.0
1593722520000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593722880000,85693,16,2,0,1,1,23,0,0,0,0,0,1,26.0
1593723240000,85693,16,2,0,1,3,23,0,0,0,0,0,1,26.0
1593723600000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593723960000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593724320000,85693,16,2,0,1,3,23,0,0,0,0,0,1,26.0
1593724680000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593724980000,85693,16,2,0,1,1,23,0,0,0,0,0,1,26.0
1593725400000,85693,16,2,0,1,3,23,0,0,0,0,0,1,26.0
1593725760000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593726120000,85693,16,2,0,1,1,23,0,0,0,0,0,1,26.0
1593726420000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593726780000,85693,16,2,0,1,1,23,0,0,0,0,0,1,26.0
1593727140000,85693,16,2,0,1,1,23,0,0,0,0,0,1,26.0
1593727440000,85693,16,2,0,1,3,23,0,0,0,0,0,1,26.0
1593727800000,85693,16,2,0,1,3,23,0,0,0,0,0,1,26.0
1593728160000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593728520000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593728820000,85693,16,2,0,1,1,23,0,0,0,0,0,1,26.0
1593729180000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593729600000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593729960000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593730380000,85693,16,2,0,1,2,23,0,0,0,0,0,1,26.0
1593730740000,85693,16,2,0,1,5,23,0,0,0,0,0,1,26.0
1593731100000,85693,16,2,0,1,1,23,0,0,0,0,0,1,26.0
