timestamp,QUEUE_ID,CU,STATUS,QUEUE_TYPE,PLATFORM,CPU_USAGE,MEM_USAGE,LJOB,RJOB,SJOB,CJOB,FJOB,RESOURCE_TYPE,DISK_USAGE
1591353060000,85153,64,2,0,1,0,7,0,0,0,0,0,1,20.0
1591353420000,85153,64,2,0,1,1,7,0,0,0,0,0,1,20.0
1591353840000,85153,64,2,0,1,1,7,0,0,0,0,0,1,20.0
1591354200000,85153,64,2,0,1,1,7,0,0,0,0,0,1,20.0
1591354560000,85153,64,2,0,1,0,7,0,0,0,0,0,1,20.0
1591354920000,85153,64,2,0,1,2,7,0,0,0,0,0,1,20.0
1591355280000,85153,64,2,0,1,0,7,0,0,0,0,0,1,20.0
1591355640000,85153,64,2,0,1,0,7,0,0,0,0,0,1,20.0
1591356060000,85153,64,2,0,1,1,8,0,1,20,0,0,1,20.0
1591356540000,85153,64,2,0,1,9,14,0,0,0,0,0,1,20.0
1591356960000,85153,64,2,0,1,2,10,0,1,1,0,1,1,20.0
1591357440000,85153,64,2,0,1,4,11,0,1,1,0,0,1,20.0
1591357860000,85153,64,2,0,1,7,12,0,1,2,0,0,1,20.0
1591358280000,85153,64,2,0,1,4,14,0,1,1,0,0,1,20.0
1591358640000,85153,64,2,0,1,3,13,0,1,2,0,0,1,20.0
1591359060000,85153,64,2,0,1,5,16,0,0,0,0,0,1,20.0
1591359420000,85153,64,2,0,1,1,14,0,2,1,0,0,1,20.0
1591359840000,85153,64,2,0,1,0,9,0,0,0,0,0,1,20.0
1591360200000,85153,64,2,0,1,0,9,0,0,0,0,0,1,20.0
1591360620000,85153,64,2,0,1,0,9,0,0,0,0,0,1,20.0
1591360980000,85153,64,2,0,1,13,15,0,1,3,0,0,1,20.0
1591361340000,85153,64,2,0,1,1,15,0,0,1,0,0,1,20.0
1591361700000,85153,64,2,0,1,0,10,0,0,0,0,0,1,20.0
1591362120000,85153,64,2,0,1,4,15,0,1,3,0,0,1,20.0
1591362600000,85153,64,2,0,1,1,16,0,2,1,0,0,1,20.0
1591363140000,85153,64,2,0,1,1,10,0,0,0,0,0,1,20.0
1591363620000,85153,64,2,0,1,0,10,0,0,0,0,0,1,20.0
1591364100000,85153,64,2,0,1,6,18,0,1,1,0,0,1,20.0
1591364520000,85153,64,2,0,1,5,15,0,1,1,0,0,1,20.0
1591364880000,85153,64,2,0,1,18,16,0,1,3,0,0,1,20.0
1591365240000,85153,64,2,0,1,11,19,0,1,1,0,0,1,20.0
1591365600000,85153,64,2,0,1,20,21,0,0,1,0,0,1,20.0
1591366020000,85153,64,2,0,1,13,19,0,2,1,0,0,1,20.0
1591366380000,85153,64,2,0,1,6,18,0,1,2,0,0,1,20.0
1591366740000,85153,64,2,0,1,9,15,0,1,2,0,0,1,20.0
1591367100000,85153,64,2,0,1,17,15,0,1,3,0,0,1,20.0
1591367460000,85153,64,2,0,1,11,15,0,1,2,0,0,1,20.0
1591367820000,85153,64,2,0,1,19,33,0,0,0,0,0,1,20.0
1591368180000,85153,64,2,0,1,31,25,0,1,1,0,0,1,20.0
1591368540000,85153,64,2,0,1,4,29,0,0,0,0,0,1,20.0
1591368900000,85153,64,2,0,1,2,29,0,0,0,0,0,1,20.0
1591369260000,85153,64,2,0,1,2,29,0,0,0,0,0,1,20.0
1591369620000,85153,64,2,0,1,2,27,0,2,1,0,0,1,20.0
1591369980000,85153,64,2,0,1,9,16,0,1,1,0,0,1,20.0
1591370340000,85153,64,2,0,1,47,38,0,0,0,0,0,1,20.0
1591370700000,85153,64,2,0,1,22,22,0,1,4,0,0,1,20.0
1591371060000,85153,64,2,0,1,2,16,0,0,3,0,0,1,20.0
1591371420000,85153,64,2,0,1,7,15,0,0,2,0,0,1,20.0
1591371840000,85153,64,2,0,1,5,15,0,0,3,0,0,1,20.0
1591372200000,85153,64,2,0,1,16,18,0,1,1,0,0,1,20.0
1591372560000,85153,64,2,0,1,7,15,0,1,3,0,0,1,20.0
1591372920000,85153,64,2,0,1,21,18,0,1,2,0,1,1,20.0
1591373280000,85153,64,2,0,1,16,20,0,1,1,0,0,1,20.0
1591373640000,85153,64,2,0,1,51,35,0,3,1,0,0,1,20.0
1591374000000,85153,64,2,0,1,17,23,0,1,31,0,0,1,20.0
1591374360000,85153,64,2,0,1,15,16,0,4,2,0,0,1,20.0
1591374720000,85153,64,2,0,1,6,18,0,1,1,0,0,1,20.0
1591375080000,85153,64,2,0,1,13,15,0,2,4,0,0,1,20.0
1591375440000,85153,64,2,0,1,11,15,1,1,2,0,0,1,20.0
1591375800000,85153,64,2,0,1,4,21,0,1,2,0,0,1,20.0
1591376160000,85153,64,2,0,1,4,17,0,1,1,1,0,1,20.0
1591376520000,85153,64,2,0,1,16,21,0,1,2,0,8,1,20.0
1591376880000,85153,64,2,0,1,14,23,0,7,1,0,4,1,20.0
1591377240000,85153,64,2,0,1,3,14,0,1,2,0,0,1,20.0
1591377600000,85153,64,2,0,1,36,23,0,1,1,0,1,1,20.0
1591377960000,85153,64,2,0,1,7,15,0,1,2,0,0,1,20.0
1591378380000,85153,64,2,0,1,10,18,0,1,2,0,0,1,20.0
1591378740000,85153,64,2,0,1,0,21,0,0,0,0,0,1,20.0
1591379100000,85153,64,2,0,1,4,16,0,1,2,0,0,1,20.0
1591379460000,85153,64,2,0,1,9,18,0,1,1,0,0,1,20.0
1591379820000,85153,64,2,0,1,20,19,0,2,3,0,0,1,20.0
1591380180000,85153,64,2,0,1,10,15,0,2,2,0,0,1,20.0
1591380540000,85153,64,2,0,1,24,28,0,0,0,0,0,1,20.0
1591380900000,85153,64,2,0,1,10,20,0,1,1,0,0,1,20.0
1591381260000,85153,64,2,0,1,35,34,0,0,0,0,0,1,20.0
1591381680000,85153,64,2,0,1,18,17,0,1,2,0,0,1,20.0
1591382040000,85153,64,2,0,1,3,13,0,1,3,0,0,1,20.0
1591382400000,85153,64,2,0,1,15,15,0,2,2,0,0,1,20.0
1591382820000,85153,64,2,0,1,27,15,0,0,3,0,0,1,20.0
1591383180000,85153,64,2,0,1,6,17,0,1,1,0,0,1,20.0
1591383600000,85153,64,2,0,1,27,19,0,4,3,0,0,1,20.0
1591384020000,85153,64,2,0,1,6,18,0,1,22,0,0,1,20.0
1591384380000,85153,64,2,0,1,33,25,0,1,2,0,0,1,20.0
1591384740000,85153,64,2,0,1,19,14,0,1,3,0,0,1,20.0
1591385100000,85153,64,2,0,1,3,14,0,1,4,0,0,1,20.0
1591385460000,85153,64,2,0,1,12,14,0,1,3,0,0,1,20.0
1591385880000,85153,64,2,0,1,6,14,0,1,4,0,0,1,20.0
1591386240000,85153,64,2,0,1,6,14,0,1,3,0,0,1,20.0
1591386600000,85153,64,2,0,1,8,15,0,0,3,0,0,1,20.0
1591387020000,85153,64,2,0,1,4,14,0,0,4,0,0,1,20.0
1591387440000,85153,64,2,0,1,23,15,0,1,4,0,0,1,20.0
1591387800000,85153,64,2,0,1,3,14,0,1,3,0,0,1,20.0
1591388160000,85153,64,2,0,1,4,14,0,1,3,0,1,1,20.0
1591388580000,85153,64,2,0,1,15,15,0,2,3,0,0,1,20.0
1591388940000,85153,64,2,0,1,8,17,0,1,1,0,0,1,20.0
1591389300000,85153,64,2,0,1,4,22,0,0,0,0,0,1,20.0
1591389660000,85153,64,2,0,1,6,33,0,0,0,0,0,1,20.0
1591390080000,85153,64,2,0,1,3,38,0,0,0,0,0,1,20.0
1591390440000,85153,64,2,0,1,9,40,0,0,0,0,0,1,20.0
1591390800000,85153,64,2,0,1,38,21,0,1,1,0,0,1,20.0
1591391160000,85153,64,2,0,1,4,16,0,1,20,0,0,1,20.0
1591391520000,85153,64,2,0,1,4,21,0,1,2,0,0,1,20.0
1591391880000,85153,64,2,0,1,7,29,0,0,0,0,0,1,20.0
1591392240000,85153,64,2,0,1,30,31,0,0,0,0,0,1,20.0
1591392600000,85153,64,2,0,1,14,21,0,1,1,0,0,1,20.0
1591392960000,85153,64,2,0,1,1,31,0,0,0,0,0,1,20.0
1591393320000,85153,64,2,0,1,6,32,0,0,0,0,0,1,20.0
1591393680000,85153,64,2,0,1,3,34,0,0,0,0,0,1,20.0
1591394040000,85153,64,2,0,1,1,34,0,0,0,0,0,1,20.0
1591394400000,85153,64,2,0,1,2,34,0,0,0,0,0,1,20.0
1591394820000,85153,64,2,0,1,4,34,0,0,0,0,0,1,20.0
1591395180000,85153,64,2,0,1,10,39,0,0,0,0,0,1,20.0
1591395600000,85153,64,2,0,1,8,42,0,0,0,0,0,1,20.0
1591396020000,85153,64,2,0,1,2,41,0,0,0,0,0,1,20.0
1591396440000,85153,64,2,0,1,15,41,0,0,0,0,0,1,20.0
1591396860000,85153,64,2,0,1,32,26,0,1,1,0,0,1,20.0
1591397340000,85153,64,2,0,1,6,37,0,0,0,0,0,1,20.0
1591397760000,85153,64,2,0,1,3,40,0,0,0,0,0,1,20.0
1591398180000,85153,64,2,0,1,3,41,0,0,0,0,0,1,20.0
1591398660000,85153,64,2,0,1,1,42,0,0,0,0,0,1,20.0
1591399140000,85153,64,2,0,1,7,39,0,0,0,0,0,1,20.0
1591399620000,85153,64,2,0,1,55,27,0,3,2,0,0,1,20.0
1591400100000,85153,64,2,0,1,9,24,0,0,0,0,0,1,20.0
1591400580000,85153,64,2,0,1,28,27,0,2,2,0,0,1,20.0
1591401060000,85153,64,2,0,1,8,27,0,0,0,0,0,1,20.0
1591401480000,85153,64,2,0,1,3,36,0,0,0,0,0,1,20.0
1591401900000,85153,64,2,0,1,2,37,0,0,0,0,0,1,20.0
1591402320000,85153,64,2,0,1,2,37,0,0,0,0,0,1,20.0
1591402740000,85153,64,2,0,1,1,37,0,0,0,0,0,1,20.0
1591403160000,85153,64,2,0,1,1,37,0,0,0,0,0,1,20.0
1591403520000,85153,64,2,0,1,38,32,0,2,1,0,0,1,20.0
1591403940000,85153,64,2,0,1,12,29,0,1,1,0,0,1,20.0
1591404300000,85153,64,2,0,1,7,29,0,0,0,0,0,1,20.0
1591404720000,85153,64,2,0,1,11,49,0,0,0,0,0,1,20.0
1591405080000,85153,64,2,0,1,4,33,0,1,1,0,1,1,20.0
1591405500000,85153,64,2,0,1,10,48,0,0,0,0,0,1,20.0
1591405920000,85153,64,2,0,1,10,24,0,1,2,0,0,1,20.0
1591406340000,85153,64,2,0,1,12,42,0,0,0,0,0,1,20.0
1591406760000,85153,64,2,0,1,1,48,0,0,0,0,0,1,20.0
1591407180000,85153,64,2,0,1,1,48,0,0,0,0,0,1,20.0
1591407600000,85153,64,2,0,1,3,30,0,1,2,0,0,1,20.0
1591408020000,85153,64,2,0,1,0,13,0,0,1,0,0,1,20.0
1591408440000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591408860000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591409280000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591409640000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591410000000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591410360000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591410720000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591411080000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591411500000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591411920000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591412280000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591412700000,85153,64,2,0,1,2,12,0,0,0,0,0,1,20.0
1591413060000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591413420000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591413840000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591414200000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591414620000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591414980000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591415400000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591415820000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591416240000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591416660000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591417080000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591417440000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591417800000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591418160000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591418520000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591418880000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591419240000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591419600000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591419960000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591420320000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591420680000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591421040000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591421400000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591421760000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591422120000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591422480000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591422840000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591423200000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591423560000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591423920000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591424280000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591424640000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591425000000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591425360000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591425720000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591426080000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591426440000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591426800000,85153,64,2,0,1,2,12,0,0,0,0,0,1,20.0
1591427160000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591427520000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591427880000,85153,64,2,0,1,10,21,0,1,20,0,0,1,20.0
1591428240000,85153,64,2,0,1,25,26,0,0,0,0,0,1,20.0
1591428600000,85153,64,2,0,1,16,22,0,0,0,0,0,1,20.0
1591429020000,85153,64,2,0,1,21,19,0,0,0,0,0,1,20.0
1591429380000,85153,64,2,0,1,14,20,0,1,3,0,0,1,20.0
1591429740000,85153,64,2,0,1,11,22,0,1,1,0,0,1,20.0
1591430100000,85153,64,2,0,1,14,21,0,0,0,0,0,1,20.0
1591430460000,85153,64,2,0,1,8,19,0,1,1,0,0,1,20.0
1591430820000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591431180000,85153,64,2,0,1,23,19,0,1,2,0,3,1,20.0
1591431540000,85153,64,2,0,1,16,21,0,1,1,0,0,1,20.0
1591431900000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591432320000,85153,64,2,0,1,2,14,0,1,2,0,0,1,20.0
1591432740000,85153,64,2,0,1,2,19,0,0,0,0,0,1,20.0
1591433160000,85153,64,2,0,1,3,17,0,0,0,0,0,1,20.0
1591433580000,85153,64,2,0,1,2,15,0,0,0,0,0,1,20.0
1591433940000,85153,64,2,0,1,1,14,0,0,1,0,0,1,20.0
1591434420000,85153,64,2,0,1,17,23,0,2,1,0,0,1,20.0
1591434840000,85153,64,2,0,1,17,21,0,0,0,0,0,1,20.0
1591435260000,85153,64,2,0,1,21,19,0,0,0,0,0,1,20.0
1591435680000,85153,64,2,0,1,12,16,0,1,1,0,0,1,20.0
1591436100000,85153,64,2,0,1,20,21,0,1,2,0,0,1,20.0
1591436460000,85153,64,2,0,1,29,23,0,0,0,0,0,1,20.0
1591436880000,85153,64,2,0,1,15,18,0,0,0,0,0,1,20.0
1591437300000,85153,64,2,0,1,5,15,0,1,1,0,0,1,20.0
1591437720000,85153,64,2,0,1,10,23,0,0,0,0,0,1,20.0
1591438140000,85153,64,2,0,1,10,21,0,0,0,0,0,1,20.0
1591438560000,85153,64,2,0,1,10,18,0,0,0,0,0,1,20.0
1591438920000,85153,64,2,0,1,10,16,0,0,0,0,0,1,20.0
1591439340000,85153,64,2,0,1,9,17,0,0,0,0,0,1,20.0
1591439700000,85153,64,2,0,1,18,17,0,0,0,0,0,1,20.0
1591440120000,85153,64,2,0,1,6,17,0,0,0,0,0,1,20.0
1591440480000,85153,64,2,0,1,1,16,0,0,0,0,0,1,20.0
1591440900000,85153,64,2,0,1,1,17,0,0,0,0,0,1,20.0
1591441260000,85153,64,2,0,1,1,16,0,0,1,0,0,1,20.0
1591441620000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591441980000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591442340000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591442700000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591443060000,85153,64,2,0,1,11,21,0,1,3,0,0,1,20.0
1591443420000,85153,64,2,0,1,17,21,0,1,1,0,0,1,20.0
1591443780000,85153,64,2,0,1,31,23,0,0,0,0,0,1,20.0
1591444140000,85153,64,2,0,1,15,19,0,0,0,0,0,1,20.0
1591444500000,85153,64,2,0,1,31,19,0,0,0,0,0,1,20.0
1591444860000,85153,64,2,0,1,1,14,0,1,1,0,0,1,20.0
1591445220000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591445580000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591445940000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591446300000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591446720000,85153,64,2,0,1,1,12,0,0,0,0,0,1,20.0
1591447080000,85153,64,2,0,1,2,13,0,0,1,0,0,1,20.0
1591447440000,85153,64,2,0,1,5,15,0,1,1,0,0,1,20.0
1591447800000,85153,64,2,0,1,6,22,0,0,0,0,0,1,20.0
1591448220000,85153,64,2,0,1,74,60,0,0,0,0,0,1,20.0
1591448580000,85153,64,2,0,1,85,63,0,0,0,0,0,1,20.0
1591448940000,85153,64,2,0,1,19,61,0,0,0,0,0,1,20.0
1591449300000,85153,64,2,0,1,5,61,0,0,0,0,0,1,20.0
1591449660000,85153,64,2,0,1,4,61,0,0,0,0,0,1,20.0
1591450020000,85153,64,2,0,1,14,28,0,0,1,0,0,1,20.0
1591450380000,85153,64,2,0,1,0,12,0,0,0,0,0,1,20.0
1591450740000,85153,64,2,0,1,2,12,0,0,0,0,0,1,20.0
1591451100000,85153,64,2,0,1,6,17,0,1,0,0,0,1,20.0
1591451460000,85153,64,2,0,1,25,28,0,0,0,0,0,1,20.0
1591451820000,85153,64,2,0,1,4,20,0,1,1,0,0,1,20.0
1591452180000,85153,64,2,0,1,26,20,0,0,0,0,0,1,20.0
1591452720000,85153,64,2,0,1,11,17,1,1,1,0,1,1,20.0
1591453080000,85153,64,2,0,1,8,18,0,2,1,0,0,1,20.0
1591453440000,85153,64,2,0,1,11,17,0,0,0,0,0,1,20.0
1591453800000,85153,64,2,0,1,13,16,0,0,0,0,0,1,20.0
1591454160000,85153,64,2,0,1,10,16,0,4,1,0,0,1,20.0
1591454580000,85153,64,2,0,1,6,15,0,1,3,0,0,1,20.0
1591454940000,85153,64,2,0,1,16,17,0,24,3,0,0,1,20.0
1591455300000,85153,64,2,0,1,7,15,0,1,2,0,0,1,20.0
1591455660000,85153,64,2,0,1,8,20,0,1,1,0,0,1,20.0
1591456020000,85153,64,2,0,1,30,37,0,2,1,0,0,1,20.0
1591456380000,85153,64,2,0,1,10,14,0,1,3,0,0,1,20.0
1591456740000,85153,64,2,0,1,19,19,0,1,2,0,0,1,20.0
1591457100000,85153,64,2,0,1,9,28,0,0,0,0,0,1,20.0
1591457460000,85153,64,2,0,1,40,27,0,1,1,0,0,1,20.0
1591457820000,85153,64,2,0,1,16,28,0,0,0,0,0,1,20.0
1591458180000,85153,64,2,0,1,2,29,0,0,0,0,0,1,20.0
1591458540000,85153,64,2,0,1,2,29,0,0,0,0,0,1,20.0
1591458900000,85153,64,2,0,1,8,16,0,1,2,0,0,1,20.0
1591459260000,85153,64,2,0,1,34,34,0,0,0,0,0,1,20.0
1591459620000,85153,64,2,0,1,19,19,0,1,3,0,0,1,20.0
1591459980000,85153,64,2,0,1,12,15,0,3,4,0,0,1,20.0
1591460340000,85153,64,2,0,1,16,17,0,1,2,0,0,1,20.0
1591460700000,85153,64,2,0,1,21,22,0,3,2,0,0,1,20.0
1591461060000,85153,64,2,0,1,7,15,0,1,3,0,1,1,20.0
1591461420000,85153,64,2,0,1,9,17,0,1,1,0,0,1,20.0
1591461780000,85153,64,2,0,1,11,16,0,1,2,0,0,1,20.0
1591462140000,85153,64,2,0,1,9,16,0,5,3,1,0,1,20.0
1591462500000,85153,64,2,0,1,3,14,0,1,1,0,0,1,20.0
1591462860000,85153,64,2,0,1,12,14,0,1,2,0,6,1,20.0
1591463220000,85153,64,2,0,1,14,19,0,1,1,0,6,1,20.0
1591463580000,85153,64,2,0,1,10,17,0,5,3,0,0,1,20.0
1591463940000,85153,64,2,0,1,8,15,0,1,2,0,0,1,20.0
1591464300000,85153,64,2,0,1,16,24,0,1,1,0,0,1,20.0
1591464660000,85153,64,2,0,1,19,21,0,2,2,0,0,1,20.0
1591465020000,85153,64,2,0,1,10,17,0,1,1,0,0,1,20.0
1591465380000,85153,64,2,0,1,25,20,0,8,2,0,0,1,20.0
1591465740000,85153,64,2,0,1,12,16,0,1,2,0,0,1,20.0
1591466100000,85153,64,2,0,1,12,17,0,1,1,0,0,1,20.0
1591466460000,85153,64,2,0,1,15,17,0,1,2,0,0,1,20.0
1591466820000,85153,64,2,0,1,8,19,0,1,1,0,0,1,20.0
1591467240000,85153,64,2,0,1,21,18,0,1,1,0,0,1,20.0
1591467600000,85153,64,2,0,1,11,17,0,1,1,0,0,1,20.0
1591467960000,85153,64,2,0,1,6,31,0,0,0,0,0,1,20.0
1591468380000,85153,64,2,0,1,30,23,0,1,2,0,0,1,20.0
1591468740000,85153,64,2,0,1,19,19,0,1,1,0,0,1,20.0
1591469100000,85153,64,2,0,1,33,26,0,0,2,0,0,1,20.0
1591469520000,85153,64,2,0,1,10,15,0,6,4,0,0,1,20.0
1591469880000,85153,64,2,0,1,9,14,0,12,3,0,0,1,20.0
1591470240000,85153,64,2,0,1,9,15,0,1,4,0,0,1,20.0
1591470600000,85153,64,2,0,1,3,14,0,2,4,0,0,1,20.0
1591470960000,85153,64,2,0,1,2,14,0,1,4,0,0,1,20.0
1591471320000,85153,64,2,0,1,8,15,0,5,5,0,0,1,20.0
1591471680000,85153,64,2,0,1,5,14,0,4,5,0,0,1,20.0
1591472040000,85153,64,2,0,1,21,15,0,2,3,0,0,1,20.0
1591472400000,85153,64,2,0,1,7,15,0,1,4,0,0,1,20.0
1591472820000,85153,64,2,0,1,10,15,0,1,3,0,0,1,20.0
1591473180000,85153,64,2,0,1,12,19,0,1,1,0,0,1,20.0
1591473540000,85153,64,2,0,1,23,22,0,0,3,0,0,1,20.0
1591473900000,85153,64,2,0,1,3,14,0,1,3,0,0,1,20.0
1591474260000,85153,64,2,0,1,9,15,0,1,3,0,0,1,20.0
1591474620000,85153,64,2,0,1,5,15,0,1,4,0,0,1,20.0
1591475040000,85153,64,2,0,1,8,16,0,1,2,0,0,1,20.0
1591475400000,85153,64,2,0,1,23,21,0,0,2,0,0,1,20.0
1591475760000,85153,64,2,0,1,13,16,0,0,2,0,0,1,20.0
1591476120000,85153,64,2,0,1,3,20,0,0,0,0,0,1,20.0
1591476480000,85153,64,2,0,1,6,26,0,0,0,0,0,1,20.0
1591476840000,85153,64,2,0,1,6,37,0,0,0,0,0,1,20.0
1591477200000,85153,64,2,0,1,8,40,0,0,0,0,0,1,20.0
1591477560000,85153,64,2,0,1,16,38,0,2,1,0,0,1,20.0
1591477920000,85153,64,2,0,1,14,17,0,1,1,0,0,1,20.0
1591478280000,85153,64,2,0,1,4,20,0,1,1,0,0,1,20.0
1591478640000,85153,64,2,0,1,1,25,0,0,0,0,0,1,20.0
1591479000000,85153,64,2,0,1,5,28,0,0,0,0,0,1,20.0
1591479360000,85153,64,2,0,1,30,25,0,0,1,0,0,1,20.0
1591479720000,85153,64,2,0,1,7,25,0,0,0,0,0,1,20.0
1591480080000,85153,64,2,0,1,1,31,0,0,0,0,0,1,20.0
1591480440000,85153,64,2,0,1,1,32,0,0,0,0,0,1,20.0
1591480740000,85153,64,2,0,1,2,33,0,0,0,0,0,1,20.0
