timestamp,QUEUE_ID,CU,STATUS,QUEUE_TYPE,PLATFORM,CPU_USAGE,MEM_USAGE,LJOB,RJOB,SJOB,CJOB,FJOB,RESOURCE_TYPE,DISK_USAGE
1596053640000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596053940000,291,1024,2,2,1,1,15,0,0,0,0,0,1,26.0
1596054240000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596054540000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596054840000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596055200000,291,1024,2,2,1,1,15,0,0,0,0,0,1,26.0
1596055500000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596055800000,291,1024,2,2,1,1,15,0,0,0,0,0,1,26.0
1596056100000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596056400000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596056700000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596057000000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596057300000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596057600000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596057900000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596058260000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596058560000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596058860000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596059160000,291,1024,2,2,1,1,15,0,0,0,0,0,1,26.0
1596059460000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596059760000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596060060000,291,1024,2,2,1,1,15,0,0,0,0,0,1,26.0
1596060360000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596060660000,291,1024,2,2,1,0,12,0,0,0,0,0,1,26.0
1596060960000,291,1024,2,2,1,0,2,4,0,1,0,0,1,26.0
1596061320000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596061620000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596061920000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596062220000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596062520000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596062820000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596063120000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596063420000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596063720000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596064080000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596064380000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596064680000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596064980000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596065280000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596065580000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596065880000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596066180000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596066480000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596066840000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596067140000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596067440000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596067740000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596068040000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596068340000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596068640000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596068940000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596069240000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596069600000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596069900000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596070200000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596070500000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596070800000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596071100000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596071400000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596071700000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596072000000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596072360000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596072660000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596072960000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596073260000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596073560000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596073860000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596074160000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596074460000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596074820000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596075120000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596075420000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596075720000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596076020000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596076320000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596076620000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596076920000,291,1024,2,2,1,0,2,4,1,4,0,0,1,26.0
1596077220000,291,1024,2,2,1,0,2,4,1,1,0,1,1,26.0
1596077580000,291,1024,2,2,1,0,2,4,1,0,0,0,1,26.0
1596077880000,291,1024,2,2,1,0,2,4,1,1,0,0,1,26.0
1596078180000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596078480000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596078780000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596079080000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596079380000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596079680000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596079980000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596080340000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596080640000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596080940000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596081240000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596081540000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596081840000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596082140000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596082440000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596082740000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596083040000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596083400000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596083700000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596084000000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596084300000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596084600000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596084900000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596085200000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596085560000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596085860000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596086160000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596086460000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596086760000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596087060000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596087360000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596087660000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596088020000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596088320000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596088620000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596088920000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596089220000,291,1024,2,2,1,0,2,4,1,1,0,0,1,26.0
1596089520000,291,1024,2,2,1,0,2,4,1,1,0,0,1,26.0
1596089820000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596090120000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596090480000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596090780000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596091080000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596091380000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596091680000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596091980000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596092280000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596092580000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596092940000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596093240000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596093540000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596093840000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596094140000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596094440000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596094740000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596095040000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596095340000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596095700000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596096000000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596096300000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596096600000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596096900000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596097200000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596097500000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596097800000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596098160000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596098460000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596098760000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596099060000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596099360000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596099660000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596099960000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596100260000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596100620000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596100920000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596101220000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596101520000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596101820000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596102120000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596102420000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596102720000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596103080000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596103380000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596103680000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596103980000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596104280000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596104580000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596104880000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596105180000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596105540000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596105840000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596106140000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596106440000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596106740000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596107040000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596107340000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596107640000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596107940000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596108300000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596108600000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596108900000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596109200000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596109500000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596109800000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596110100000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596110460000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596110760000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596111060000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596111360000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596111660000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596111960000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596112260000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596112560000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596112860000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596113220000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596113520000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596113820000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596114120000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596114420000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596114720000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596115020000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596115320000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596115680000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596115980000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596116280000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596116580000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596116880000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596117180000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596117480000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596117780000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596118140000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596118440000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596118740000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596119040000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596119340000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596119640000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596119940000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596120240000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596120600000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596120900000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596121200000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596121500000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596121800000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596122100000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596122400000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596122700000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596123060000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596123360000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596123660000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596123960000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596124260000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596124560000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596124860000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596125160000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596125520000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596125820000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596126120000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596126420000,291,1024,2,2,1,0,2,0,0,0,0,0,1,26.0
1596126720000,291,1024,2,2,1,4,5,0,0,11,0,0,1,26.0
1596127020000,291,1024,2,2,1,0,15,0,0,2,0,0,1,26.0
1596127320000,291,1024,2,2,1,2,15,0,0,0,0,0,1,26.0
1596127620000,291,1024,2,2,1,1,15,0,0,0,0,0,1,26.0
1596127920000,291,1024,2,2,1,1,15,0,0,0,0,0,1,26.0
1596128280000,291,1024,2,2,1,0,15,0,1,0,0,0,1,26.0
1596128580000,291,1024,2,2,1,0,15,0,0,2,0,0,1,26.0
1596128880000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596129180000,291,1024,2,2,1,1,15,0,0,0,0,0,1,26.0
1596129480000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596129780000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596130080000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596130380000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596130740000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596131040000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
1596131340000,291,1024,2,2,1,0,15,0,0,0,0,0,1,26.0
